cbo,rfc,lcom,loc,cam,amc,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
36,1,0,1,1.0,0.0,1,False,False,0.027870501728551825,False,0.0,False,0.0852928314819332,RandomForest,RandomForest,False,0.0
4,16,0,52,0.75,11.75,2,False,False,0.07206707878792222,False,0.0,False,0.14076713985669287,RandomForest,RandomForest,False,0.0
1,9,10,81,0.44,15.0,5,False,False,0.093701827301656,False,0.2,False,0.13158243481795706,RandomForest,RandomForest,False,0.2
3,1,0,1,1.0,0.0,1,False,False,0.035482885389312366,False,0.0,False,0.0973231166028799,RandomForest,RandomForest,False,0.0
4,1,0,1,1.0,0.0,1,False,False,0.03522684693361038,False,0.0,False,0.06693807376245835,RandomForest,RandomForest,False,0.0
6,4,6,4,0.625,0.0,1,False,False,0.04900015276175521,False,0.0,False,0.0364678767223432,RandomForest,RandomForest,False,0.0
1,23,1,121,0.666666667,38.33333333,5,False,False,0.11710419542199647,False,0.1,False,0.06463155902935717,RandomForest,RandomForest,False,0.1
3,7,1,25,1.0,11.5,1,False,False,0.043335270581410686,False,0.0,False,0.0183008521028294,RandomForest,RandomForest,False,0.0
2,7,6,20,0.875,4.0,1,False,False,0.04689245103396069,False,0.0,False,0.09929683935361397,RandomForest,RandomForest,False,0.0
4,19,1,89,0.5,28.33333333,1,False,False,0.08833771148516116,False,0.1,False,0.06125452486543425,RandomForest,RandomForest,False,0.1
1,11,0,47,0.833333333,22.0,3,False,False,0.06592177648314075,False,0.1,False,0.15213376093449826,RandomForest,RandomForest,False,0.1
11,33,4,167,0.25,19.25,5,False,False,0.1780654294334609,False,0.1,False,0.22398796467572105,RandomForest,RandomForest,False,0.1
2,11,3,25,0.666666667,7.333333333,1,False,False,0.0612624150567816,False,0.0,False,0.01099047489918467,RandomForest,RandomForest,False,0.0
38,3,3,3,1.0,0.0,1,False,False,0.029320303167191544,False,0.1,False,0.12088502068216245,RandomForest,RandomForest,False,0.1
6,17,0,134,0.533333333,24.8,1,False,False,0.07940122619497991,False,0.0,False,0.14262742307931772,RandomForest,RandomForest,False,0.0
2,4,1,9,0.75,3.5,0,False,False,0.04275564905237692,False,0.1,False,0.3930432113485873,RandomForest,RandomForest,False,0.1
9,52,15,468,0.214285714,31.85714286,2,False,True,0.6110516697240986,True,0.8,True,0.6891682570855014,RandomForest,RandomForest,True,0.8
1,5,3,12,0.5555555560000001,3.0,1,False,False,0.05522978991552443,False,0.0,False,0.025121980388797625,RandomForest,RandomForest,False,0.0
17,39,10,353,0.27777777800000003,37.33333333,3,True,False,0.18330935839691231,False,0.5,False,0.4499490832077478,RandomForest,RandomForest,False,0.5
6,2,0,5,1.0,4.0,0,False,False,0.032859958088181124,False,0.1,False,0.06137826842072853,RandomForest,RandomForest,False,0.1
17,23,0,141,0.288888889,14.11111111,4,False,False,0.4587864455266993,False,0.1,False,0.04343157876185385,RandomForest,RandomForest,False,0.1
4,12,0,70,0.458333333,10.33333333,1,False,False,0.07214412581910347,False,0.0,False,0.05413346775900639,RandomForest,RandomForest,False,0.0
20,2,1,2,1.0,0.0,1,False,False,0.032395567585044666,False,0.0,False,0.0977693515973742,RandomForest,RandomForest,False,0.0
8,46,189,333,0.397727273,13.54545455,8,False,False,0.28454115448552336,False,0.1,False,0.17255510376509367,RandomForest,RandomForest,False,0.1
7,18,6,119,0.5,28.75,1,False,False,0.08387135438654619,False,0.1,False,0.4392898880872135,RandomForest,RandomForest,False,0.1
3,8,15,34,0.476190476,3.428571429,1,False,False,0.06230057065020592,False,0.0,False,0.038481732779675766,RandomForest,RandomForest,False,0.0
2,3,0,12,0.75,4.5,1,False,False,0.04517543227338137,False,0.1,False,0.17206473844558565,RandomForest,RandomForest,False,0.1
8,41,104,185,0.328125,9.764705882000001,4,False,True,0.5107726489655525,True,0.6,False,0.42870354787081183,AdaBoost,AdaBoost,False,0.42870354787081183
19,41,23,319,0.119298246,15.52631579,6,False,False,0.2369581094278289,False,0.4,False,0.41754569016028814,RandomForest,RandomForest,False,0.4
2,21,42,146,0.263888889,10.75,1,False,False,0.10239459262030587,False,0.1,False,0.10531251971829476,RandomForest,RandomForest,False,0.1
15,109,365,778,0.114919355,23.64516129,22,True,True,0.9944021681402716,True,0.9,True,0.9274939090486516,RandomForest,RandomForest,True,0.9
6,43,95,202,0.266666667,12.2,2,False,True,0.5091055355793761,False,0.1,False,0.3227119966114735,RandomForest,RandomForest,False,0.1
2,1,0,1,1.0,0.0,1,False,False,0.035740589421839115,False,0.0,False,0.10205578865349726,RandomForest,RandomForest,False,0.0
18,132,130,1139,0.151515152,39.17857143,6,True,True,0.98846411371536,True,0.9,True,0.6829771327085837,RandomForest,RandomForest,True,0.9
3,14,0,58,0.533333333,8.5,1,False,False,0.07257043669440566,False,0.0,False,0.06779496981812047,RandomForest,RandomForest,False,0.0
3,3,3,3,0.666666667,0.0,1,False,False,0.04717845475948687,False,0.0,False,0.06727566787630704,RandomForest,RandomForest,False,0.0
4,36,51,314,0.22,26.63636364,4,True,False,0.18776697462881167,False,0.3,False,0.3339308668716217,RandomForest,RandomForest,False,0.3
35,39,0,189,0.08,6.52,1,False,False,0.1554017608788811,False,0.2,False,0.3402903473062037,RandomForest,RandomForest,False,0.2
1,2,0,5,1.0,4.0,0,False,False,0.03407547663260698,False,0.0,False,0.08988719521504199,RandomForest,RandomForest,False,0.0
4,1,0,1,1.0,0.0,1,False,False,0.03522684693361038,False,0.0,False,0.06693807376245835,RandomForest,RandomForest,False,0.0
6,20,1,80,0.75,38.5,1,False,False,0.07516541160144415,False,0.3,False,0.2981819038501177,RandomForest,RandomForest,False,0.3
3,16,13,55,0.833333333,6.571428571,2,False,False,0.06790774585130087,False,0.2,False,0.0610498935260142,RandomForest,RandomForest,False,0.2
6,14,0,96,0.5,22.75,5,False,False,0.10173033337809546,False,0.2,False,0.1999796754560244,RandomForest,RandomForest,False,0.2
5,18,21,182,0.34,16.3,7,True,False,0.14297005294903864,False,0.5,True,0.5147990243917426,AdaBoost,AdaBoost,True,0.5147990243917426
4,10,0,55,0.666666667,17.0,1,False,False,0.05944293567005401,False,0.0,False,0.040915171025404304,RandomForest,RandomForest,False,0.0
6,28,21,92,0.428571429,12.14285714,2,False,False,0.11796227345485767,False,0.2,False,0.198301699257574,RandomForest,RandomForest,False,0.2
4,1,0,1,1.0,0.0,1,False,False,0.03522684693361038,False,0.0,False,0.06693807376245835,RandomForest,RandomForest,False,0.0
8,60,225,526,0.24,18.80769231,10,True,True,0.566343343699379,True,0.9,True,0.5435610219075442,RandomForest,RandomForest,True,0.9
16,97,362,941,0.201388889,27.625,45,True,True,0.9990406172099504,True,0.6,True,0.6079468669810624,RandomForest,RandomForest,True,0.6
70,121,440,1095,0.110576923,31.54545455,11,False,True,0.9857590009202364,True,0.9,True,0.8898890539467237,RandomForest,RandomForest,True,0.9
18,96,294,796,0.162698413,25.93103448,5,False,True,0.9667885735776921,True,0.9,True,0.8864823717200093,RandomForest,RandomForest,True,0.9
6,31,0,163,0.28571428600000004,22.0,5,False,False,0.16625494505415678,False,0.0,False,0.08099932391641487,RandomForest,RandomForest,False,0.0
2,3,1,7,0.75,2.5,1,False,False,0.04345337263771865,False,0.0,False,0.024976080803670045,RandomForest,RandomForest,False,0.0
6,35,9,217,0.363636364,18.36363636,3,False,False,0.4903271330105896,True,0.6,False,0.4732757436998133,RandomForest,RandomForest,True,0.6
12,75,50,682,0.288888889,40.5,9,True,True,0.9453552385802722,True,0.9,False,0.4734823491276118,RandomForest,RandomForest,True,0.9
2,0,0,22,0.0,0.0,0,False,False,0.0717196731440573,False,0.2,False,0.0681548218518322,RandomForest,RandomForest,False,0.2
1,5,1,17,1.0,7.5,0,False,False,0.035883657889175725,False,0.2,False,0.03512232229126574,RandomForest,RandomForest,False,0.2
12,53,71,390,0.228571429,24.4,18,True,True,0.6047689809121288,True,0.7,True,0.6856995296593263,RandomForest,RandomForest,True,0.7
4,10,2,48,0.5,10.5,1,False,False,0.06622847216279251,False,0.2,False,0.11615525158435315,RandomForest,RandomForest,False,0.2
7,37,10,323,0.27777777800000003,33.11111111,4,False,False,0.19454053418780928,True,0.6,True,0.5514154407160144,Voting,Voting,False,0.19454053418780928
8,38,55,122,0.303030303,10.09090909,2,False,False,0.15483904550235164,False,0.2,False,0.2581417948776333,RandomForest,RandomForest,False,0.2
5,26,15,211,0.4,34.16666667,3,False,False,0.4592108324110191,False,0.5,False,0.4593263870981605,RandomForest,RandomForest,False,0.5
7,17,1,108,0.625,53.0,8,False,False,0.10046362656503743,False,0.4,False,0.4551034138873026,RandomForest,RandomForest,False,0.4
4,28,12,217,0.481481481,22.66666667,1,False,False,0.1153022767808736,False,0.1,False,0.1546506166497952,RandomForest,RandomForest,False,0.1
7,31,4,178,0.5,34.0,11,False,False,0.2563680061376601,True,0.7,False,0.4546646773193491,RandomForest,RandomForest,True,0.7
4,22,56,298,0.472222222,21.07692308,4,False,False,0.11742319955785342,False,0.2,False,0.2671539253458086,RandomForest,RandomForest,False,0.2
1,5,1,10,0.75,4.0,1,False,False,0.04652654842385328,False,0.1,False,0.0015055361879338465,RandomForest,RandomForest,False,0.1
39,135,17,1100,0.074666667,22.63043478,16,True,True,0.996432611258049,True,0.9,True,0.7744158261100582,RandomForest,RandomForest,True,0.9
4,18,2,194,0.35,22.5,4,False,False,0.4491032032890935,False,0.3,False,0.2910339482634158,RandomForest,RandomForest,False,0.3
8,32,0,190,0.8125,21.875,3,False,False,0.4379165649856816,False,0.4,False,0.4450667866121881,RandomForest,RandomForest,False,0.4
16,68,601,534,0.289473684,12.60526316,5,False,True,0.5630400350514426,False,0.1,False,0.2450296254989309,RandomForest,RandomForest,False,0.1
5,12,11,72,0.571428571,8.857142857000001,5,False,False,0.08059604407364243,False,0.1,False,0.3179509353657061,RandomForest,RandomForest,False,0.1
1,8,0,18,1.0,17.0,0,False,False,0.0391112212602697,False,0.2,False,0.05775210460280601,RandomForest,RandomForest,False,0.2
6,2,1,2,1.0,0.0,1,False,False,0.033229550082054096,False,0.0,False,0.09615742709894157,RandomForest,RandomForest,False,0.0
9,106,435,1020,0.188552189,28.44117647,46,True,True,0.9984035590700436,True,0.9,True,0.9057549540512804,RandomForest,RandomForest,True,0.9
2,9,10,24,0.4,3.8,1,False,False,0.0693983077817557,False,0.0,False,0.009163768917820505,RandomForest,RandomForest,False,0.0
17,126,161,2117,0.148760331,90.0,53,True,True,0.999753542605038,True,1.0,True,0.9983349244011304,RandomForest,RandomForest,True,1.0
7,32,0,221,0.3,20.6,5,False,False,0.1708884342057554,False,0.0,False,0.15069841888972868,RandomForest,RandomForest,False,0.0
36,267,1715,2328,0.091642229,35.38095238,21,True,True,0.9999592873751816,True,1.0,True,0.9710452559889106,RandomForest,RandomForest,True,1.0
64,17,15,67,0.583333333,10.16666667,2,False,False,0.054705023336205805,False,0.1,False,0.188409717480333,RandomForest,RandomForest,False,0.1
6,18,0,100,0.5,23.5,3,False,False,0.09179373870161392,False,0.2,False,0.1820756396180913,RandomForest,RandomForest,False,0.2
4,18,0,148,0.8,28.0,1,False,False,0.06702391548411024,False,0.1,False,0.20356010715148146,RandomForest,RandomForest,False,0.1
35,178,1304,1152,0.098245614,17.91666667,5,True,True,0.9963045560077032,True,0.8,True,0.922397372173422,RandomForest,RandomForest,True,0.8
5,10,45,10,0.36,0.0,1,False,False,0.06991845029081646,False,0.1,False,0.1834923030465216,RandomForest,RandomForest,False,0.1
3,14,6,68,0.5,16.0,2,False,False,0.07880420715592222,False,0.3,False,0.43092381907171057,RandomForest,RandomForest,False,0.3
3,7,0,26,0.625,5.25,1,False,False,0.05431909706539118,False,0.0,False,0.1850040196654552,RandomForest,RandomForest,False,0.0
4,5,3,11,0.666666667,2.666666667,1,False,False,0.04868098903871507,False,0.0,False,0.06206800902317575,RandomForest,RandomForest,False,0.0
4,24,1,135,0.4166666670000001,20.83333333,1,False,False,0.10735680280651112,False,0.0,False,0.12163338257314578,RandomForest,RandomForest,False,0.0
9,44,8,298,0.542857143,57.8,1,True,False,0.4820999043214698,True,0.6,True,0.5851326216355012,RandomForest,RandomForest,True,0.6
7,28,9,261,0.375,41.83333333,4,False,False,0.4734735909561192,False,0.4,True,0.5130891997217951,RandomForest,RandomForest,False,0.4
6,36,18,182,0.28571428600000004,20.875,1,False,False,0.1575920299465413,False,0.4,False,0.4242661639676117,RandomForest,RandomForest,False,0.4
4,19,14,88,0.518518519,8.333333332999999,1,False,False,0.08346159534729046,False,0.3,False,0.3830414485334602,RandomForest,RandomForest,False,0.3
4,17,0,57,0.875,13.0,5,True,False,0.07342755088263365,False,0.0,False,0.049886638696303866,RandomForest,RandomForest,False,0.0
10,46,9,212,0.28571428600000004,28.57142857,4,True,False,0.2164038607034896,True,0.6,False,0.4750685329388904,RandomForest,RandomForest,True,0.6
7,21,16,123,0.311111111,12.11111111,7,False,False,0.4747551768415053,False,0.3,False,0.4221757376888954,RandomForest,RandomForest,False,0.3
9,61,14,586,0.333333333,63.44444444,8,False,True,0.7137253165772791,True,1.0,True,0.9200534161065596,RandomForest,RandomForest,True,1.0
0,2,0,26,1.0,3.0,0,True,False,0.3665822341836365,True,0.9,True,0.7213598403258571,RandomForest,RandomForest,True,0.9
13,85,248,860,0.189285714,28.96428571,28,False,True,0.9894442835426526,True,0.9,True,0.9820478351061772,RandomForest,RandomForest,True,0.9
10,23,3,145,1.0,47.33333333,10,False,False,0.09813190817512864,False,0.1,False,0.35330185345084986,RandomForest,RandomForest,False,0.1
3,9,3,33,0.5555555560000001,10.0,4,False,False,0.07165040737060517,False,0.1,False,0.10700034875755296,RandomForest,RandomForest,False,0.1
6,38,9,260,0.34,24.4,16,True,True,0.5568157938488688,False,0.5,True,0.5536780715960891,RandomForest,RandomForest,False,0.5
5,22,7,98,0.458333333,14.83333333,2,False,False,0.09967089555546982,False,0.2,False,0.3609761260982556,RandomForest,RandomForest,False,0.2
4,0,0,0,0.0,0.0,0,False,False,0.07029200407363649,False,0.0,False,0.005464229370559643,RandomForest,RandomForest,False,0.0
8,38,14,345,0.375,36.55555556,3,False,False,0.1758828728976722,True,0.7,True,0.6445213326121725,Voting,Voting,False,0.1758828728976722
7,27,4,109,0.466666667,20.2,2,False,False,0.11165083684423864,False,0.2,False,0.2543285692274801,RandomForest,RandomForest,False,0.2
6,45,66,173,0.305555556,13.41666667,5,False,False,0.20595276767216736,False,0.1,False,0.3041897967694353,RandomForest,RandomForest,False,0.1
3,1,0,1,1.0,0.0,1,False,False,0.033010863082741856,False,0.0,False,0.06528292728017401,RandomForest,RandomForest,False,0.0
25,172,151,1224,0.178030303,54.0,12,True,True,0.9986856142662058,True,0.9,True,0.7270492974803081,RandomForest,RandomForest,True,0.9
9,22,6,130,1.0,29.75,1,True,False,0.06123196311956872,False,0.0,False,0.07523866333331984,RandomForest,RandomForest,False,0.0
9,56,150,455,0.289473684,20.85,6,True,True,0.7261108924561271,True,0.7,False,0.4134997397087393,RandomForest,RandomForest,True,0.7
14,91,196,800,0.21875,30.48,6,True,True,0.9647222314291778,True,0.8,True,0.8347057800685989,RandomForest,RandomForest,True,0.8
10,36,20,369,0.211538462,27.0,6,False,False,0.2361370518875449,False,0.5,False,0.18490214107360425,RandomForest,RandomForest,False,0.5
6,15,3,50,1.0,15.66666667,1,False,False,0.04984958184544666,False,0.1,False,0.1156799637228612,RandomForest,RandomForest,False,0.1
6,26,41,129,0.37037037,11.7,3,False,False,0.12083039278085525,False,0.1,False,0.1059464575812559,RandomForest,RandomForest,False,0.1
6,8,3,43,0.476190476,4.714285714,1,False,False,0.06240392547444721,False,0.0,False,0.07011319271197435,RandomForest,RandomForest,False,0.0
30,121,622,1031,0.115625,24.225,21,True,True,0.9938522994567576,True,1.0,True,0.9740499315288372,RandomForest,RandomForest,True,1.0
3,36,3,241,0.666666667,79.33333333,18,True,False,0.4439791156475149,False,0.3,False,0.3976637776215453,RandomForest,RandomForest,False,0.3
27,38,0,198,0.092,6.8,2,False,False,0.17042444857993932,False,0.1,False,0.2347130230157092,RandomForest,RandomForest,False,0.1
4,34,203,399,0.487179487,13.88461538,1,False,False,0.14566255756257282,False,0.3,False,0.4607380462732777,RandomForest,RandomForest,False,0.3
4,15,15,125,0.4,19.83333333,1,True,False,0.4195558890135225,False,0.2,False,0.21466836780792808,RandomForest,RandomForest,False,0.2
7,52,154,377,0.3,17.25,6,False,True,0.6492386317197475,False,0.5,False,0.32573080517626096,RandomForest,RandomForest,False,0.5
9,54,15,493,0.271428571,43.09090909,1,True,True,0.6293218352648345,True,0.8,True,0.5501597856050965,RandomForest,RandomForest,True,0.8
2,9,0,74,0.6,35.0,1,False,False,0.060432295131173625,False,0.0,False,0.011530768853506792,RandomForest,RandomForest,False,0.0
7,19,6,74,0.875,17.5,2,False,False,0.0761581731434037,False,0.3,False,0.3783308649211063,RandomForest,RandomForest,False,0.3
13,73,82,598,0.183823529,33.70588235,3,True,True,0.8240193294033217,True,0.9,True,0.6687619976358936,RandomForest,RandomForest,True,0.9
14,27,4,221,0.333333333,53.5,3,False,False,0.1249798987315342,False,0.4,False,0.3711973132109272,RandomForest,RandomForest,False,0.4
0,16,34,60,0.666666667,5.555555556,2,False,False,0.4133350523840744,True,0.6,False,0.29480923748269744,RandomForest,RandomForest,True,0.6
12,41,29,377,0.196581197,25.0,9,False,False,0.2878158545295991,False,0.2,False,0.3945598646744228,RandomForest,RandomForest,False,0.2
14,69,25,492,0.241071429,33.5,17,False,True,0.9610494950936967,True,1.0,True,0.7487515431639385,RandomForest,RandomForest,True,1.0
7,16,9,72,0.7,10.5,3,False,False,0.08147373407035871,False,0.0,False,0.08971233361970171,RandomForest,RandomForest,False,0.0
29,104,347,1270,0.122983871,39.38709677,19,True,True,0.985602100659446,True,0.9,True,0.6764464499154778,RandomForest,RandomForest,True,0.9
12,61,144,507,0.1875,22.61904762,4,False,True,0.6902796819281241,True,1.0,True,0.8666273805184351,RandomForest,RandomForest,True,1.0
8,73,353,776,0.16,20.65714286,4,True,True,0.9110046816665952,True,0.6,True,0.6678534500169643,RandomForest,RandomForest,True,0.6
2,17,6,127,0.375,30.75,6,False,False,0.12224463543098255,False,0.2,False,0.12099457648842615,RandomForest,RandomForest,False,0.2
5,7,4,35,0.583333333,7.5,2,False,False,0.0649361003568261,False,0.2,False,0.2557391229256785,RandomForest,RandomForest,False,0.2
4,21,3,108,0.428571429,13.71428571,2,False,False,0.10417607678658246,False,0.0,False,0.022835366378649358,RandomForest,RandomForest,False,0.0
6,27,0,141,0.35,16.0,1,False,False,0.11941400111586292,False,0.1,False,0.046675176424302765,RandomForest,RandomForest,False,0.1
3,15,21,66,0.523809524,8.428571429,1,False,False,0.07947575859490713,False,0.1,False,0.18601845789771027,RandomForest,RandomForest,False,0.1
4,8,4,45,0.5555555560000001,10.0,1,False,False,0.06463979425283926,False,0.0,False,0.019799647031460324,RandomForest,RandomForest,False,0.0
0,3,0,12,0.75,4.5,1,False,False,0.38388887694901497,False,0.5,False,0.3070366598811099,RandomForest,RandomForest,False,0.5
3,22,0,112,0.476190476,14.42857143,4,True,False,0.1155451624368443,False,0.0,False,0.01999912076684249,RandomForest,RandomForest,False,0.0
8,41,66,130,0.305555556,9.833333332999999,2,False,False,0.16360190638485725,False,0.1,False,0.1481279494660897,RandomForest,RandomForest,False,0.1
3,5,1,14,1.0,3.333333333,1,False,False,0.04533299733758226,False,0.1,False,0.23314011358338305,RandomForest,RandomForest,False,0.1
5,4,1,10,0.666666667,4.0,0,False,False,0.050224643910500265,False,0.1,False,0.3360417828727363,RandomForest,RandomForest,False,0.1
3,7,1,23,1.0,10.5,1,False,False,0.04819886740497798,False,0.0,False,0.032721774689831604,RandomForest,RandomForest,False,0.0
81,71,311,644,0.176190476,19.64516129,16,True,True,0.9336389928697292,True,0.8,True,0.7776563497414481,RandomForest,RandomForest,True,0.8
3,3,0,13,0.75,5.0,1,False,False,0.04971976820877247,False,0.2,False,0.2286836540597565,RandomForest,RandomForest,False,0.2
6,25,18,120,0.361111111,11.66666667,4,False,False,0.12795780095708978,False,0.3,False,0.20532597525357785,RandomForest,RandomForest,False,0.3
4,2,1,2,0.666666667,0.0,1,False,False,0.050406465565522016,False,0.0,False,0.026659852294823358,RandomForest,RandomForest,False,0.0
9,46,160,206,0.263157895,9.0,2,True,False,0.17931882863274148,False,0.3,False,0.3378333632065503,RandomForest,RandomForest,False,0.3
25,41,321,191,0.084656085,6.037037037,4,True,True,0.6044479489045362,True,0.8,True,0.6018473172021352,RandomForest,RandomForest,True,0.8
10,27,2,146,0.36,27.8,5,False,False,0.1415793735431373,False,0.2,False,0.2955008333154741,RandomForest,RandomForest,False,0.2
6,13,1,66,1.0,31.5,1,False,False,0.056688626971267086,False,0.3,False,0.16862073935535066,RandomForest,RandomForest,False,0.3
10,22,1,163,1.0,78.5,1,False,False,0.4046934579010829,True,0.7,True,0.7181361538986869,Voting,Voting,False,0.4046934579010829
4,13,0,81,0.5,18.75,1,False,False,0.07770408017029086,False,0.0,False,0.06680020931197186,RandomForest,RandomForest,False,0.0
5,25,0,251,0.375,23.2,5,False,False,0.1370281428253267,False,0.0,False,0.16906483114377255,RandomForest,RandomForest,False,0.0
25,150,625,1561,0.111111111,38.43589744,27,True,True,0.9980308629605096,True,1.0,True,0.9227026823786462,RandomForest,RandomForest,True,1.0
3,5,4,17,0.625,3.0,1,False,False,0.05682092602652712,False,0.0,False,0.05049175031102551,RandomForest,RandomForest,False,0.0
6,32,41,134,0.4074074070000001,12.2,3,False,False,0.13800423987952667,False,0.3,False,0.24383876656529715,RandomForest,RandomForest,False,0.3
24,152,349,1413,0.115789474,44.0,7,True,True,0.9938925804633268,True,0.7,True,0.6572966305780639,RandomForest,RandomForest,True,0.7
15,92,753,707,0.140692641,15.42857143,5,False,True,0.9357751103757256,True,0.9,True,0.6104893284841021,RandomForest,RandomForest,True,0.9
3,11,15,154,0.32,14.3,4,True,False,0.09526534341694104,False,0.4,False,0.34112785796538325,RandomForest,RandomForest,False,0.4
6,40,80,254,0.241071429,14.375,3,False,False,0.1734450647357113,False,0.2,False,0.3142168091125877,RandomForest,RandomForest,False,0.2
2,23,0,246,0.333333333,25.88888889,1,False,False,0.11315484407089912,False,0.0,False,0.021557847244843383,RandomForest,RandomForest,False,0.0
15,34,4,266,0.296296296,27.77777778,11,False,True,0.6358748015099326,False,0.2,False,0.3642437288733804,RandomForest,RandomForest,False,0.2
6,34,65,378,0.595238095,25.14285714,2,False,False,0.1256786422255334,True,0.6,False,0.4432162772557586,RandomForest,RandomForest,True,0.6
10,47,39,310,0.222222222,19.46666667,7,True,False,0.2443434239915695,True,0.6,False,0.3795680079146455,RandomForest,RandomForest,True,0.6
3,2,0,4,1.0,3.0,0,False,False,0.03875719877937408,False,0.0,False,0.09895484092777578,RandomForest,RandomForest,False,0.0
4,7,3,17,0.5555555560000001,4.666666667,1,False,False,0.06265756193019963,False,0.0,False,0.04405691104141657,RandomForest,RandomForest,False,0.0
89,59,328,471,0.234693878,14.93103448,6,False,True,0.8447096529580104,True,0.6,True,0.6563426299258489,RandomForest,RandomForest,True,0.6
7,29,0,195,0.4166666670000001,30.66666667,1,False,False,0.12127149466356553,False,0.1,False,0.15391108857972108,RandomForest,RandomForest,False,0.1
5,41,21,214,0.433333333,20.0,2,False,False,0.16106946659017954,False,0.3,False,0.3728812866519123,RandomForest,RandomForest,False,0.3
8,26,10,144,0.4,27.8,6,False,False,0.14298047960473528,False,0.5,False,0.24437562556577555,RandomForest,RandomForest,False,0.5
0,7,0,19,0.666666667,5.0,1,False,False,0.3932953135868533,True,0.6,False,0.17468235998545173,RandomForest,RandomForest,True,0.6
5,17,5,94,0.5,14.16666667,1,False,False,0.08539499841415706,False,0.3,False,0.14140081614100442,RandomForest,RandomForest,False,0.3
19,107,739,898,0.193121693,19.80952381,10,True,True,0.6355421591980084,True,0.7,False,0.4317159027956209,RandomForest,RandomForest,True,0.7
12,46,21,264,0.30952381,36.71428571,9,False,False,0.2693563352957383,True,0.7,True,0.6315537078436688,Voting,Voting,False,0.2693563352957383
4,16,0,52,0.75,11.75,2,False,False,0.0766232088797187,False,0.0,False,0.14818098995974038,RandomForest,RandomForest,False,0.0
499,30,0,153,0.322222222,9.066666667,2,False,False,0.3419932652149205,False,0.1,False,0.09643049982556297,RandomForest,RandomForest,False,0.1
12,80,61,549,0.181818182,29.38888889,8,True,True,0.9229945954897092,True,0.8,False,0.4874594359193198,RandomForest,RandomForest,True,0.8
2,5,3,19,0.5,5.333333333,1,False,False,0.061907156034024975,False,0.0,False,0.010310911066383191,RandomForest,RandomForest,False,0.0
62,22,28,130,0.481481481,13.11111111,5,False,False,0.3969110618202524,False,0.1,False,0.04882697510546004,RandomForest,RandomForest,False,0.1
15,56,13,280,0.583333333,45.5,5,False,True,0.5452908940443019,True,0.7,True,0.5902858344111876,RandomForest,RandomForest,True,0.7
7,43,57,386,0.314285714,26.07142857,2,False,True,0.5140546579534461,True,0.6,True,0.6572566380772701,RandomForest,RandomForest,True,0.6
12,86,0,822,0.308080808,21.97058824,4,False,True,0.6073552784955015,False,0.4,True,0.6020786350534251,RandomForest,RandomForest,False,0.4
6,26,9,156,0.25,14.0,3,False,False,0.13294638965229252,False,0.0,False,0.12087741374303144,RandomForest,RandomForest,False,0.0
1,5,3,24,0.666666667,7.0,4,False,False,0.06701808538869294,False,0.0,False,0.012402440849598892,RandomForest,RandomForest,False,0.0
4,6,0,34,0.666666667,10.0,2,False,False,0.06052138336555174,False,0.1,False,0.17108658208074368,RandomForest,RandomForest,False,0.1
10,53,224,460,0.2,17.12,5,True,True,0.6547015943257529,True,0.7,True,0.53167151714066,RandomForest,RandomForest,True,0.7
6,23,1,265,0.5,131.5,1,False,False,0.4294663419051524,False,0.1,False,0.3516950204964049,RandomForest,RandomForest,False,0.1
13,1,0,3,1.0,0.0,1,False,False,0.03781130920417903,False,0.0,False,0.048583909329273166,RandomForest,RandomForest,False,0.0
5,18,10,81,0.8,15.2,3,False,False,0.08218328626954569,False,0.2,False,0.39509623604920296,RandomForest,RandomForest,False,0.2
8,76,0,616,0.166666667,36.5,8,True,True,0.5864147860435077,False,0.3,False,0.49546103549035103,Voting,Voting,True,0.5864147860435077
6,4,1,8,0.75,3.0,1,False,False,0.050368792064589364,False,0.1,False,0.42090866131472016,RandomForest,RandomForest,False,0.1
20,78,142,503,0.183035714,16.78571429,3,False,True,0.8421854748945087,True,0.9,True,0.7237740188887837,RandomForest,RandomForest,True,0.9
19,107,391,977,0.15,29.90322581,3,False,True,0.6294049213198529,True,0.8,True,0.5982342113250471,RandomForest,RandomForest,True,0.8
6,46,53,2106,0.209876543,75.77777778,9,True,True,0.8772395380338914,True,0.6,True,0.6457600518133129,RandomForest,RandomForest,True,0.6
8,24,3,116,0.5555555560000001,37.66666667,4,False,False,0.114654398350112,False,0.1,False,0.3558278518482081,RandomForest,RandomForest,False,0.1
18,91,218,671,0.325,25.28,10,False,True,0.6315485317043567,True,0.8,True,0.5434815111089872,RandomForest,RandomForest,True,0.8
18,117,230,877,0.222222222,33.32,5,True,True,0.9815924361802988,True,0.9,True,0.9101837904655414,RandomForest,RandomForest,True,0.9
11,74,15,487,0.367346939,68.14285714,13,True,True,0.9238093855695902,True,0.8,True,0.6209727979213961,RandomForest,RandomForest,True,0.8
7,45,168,302,0.392857143,12.76190476,7,False,False,0.23422418183961105,False,0.1,False,0.013631981079526356,RandomForest,RandomForest,False,0.1
