rfc,npm,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
7,2,True,True,0.9881527197151102,True,1.0,True,0.8771057107239264,Voting,Voting,True,0.9881527197151102
7,2,True,True,0.9881527197151102,True,1.0,True,0.8771057107239264,Voting,Voting,True,0.9881527197151102
29,14,True,True,1.0,True,1.0,True,0.8877116782735706,Voting,Voting,True,1.0
29,9,True,True,0.9999999999995568,True,1.0,True,0.8877116782735706,Voting,Voting,True,0.9999999999995568
12,8,True,True,0.999999999934,True,1.0,True,0.8598002499036688,Voting,Voting,True,0.999999999934
23,12,True,True,1.0,True,1.0,True,0.8690133947732668,Voting,Voting,True,1.0
55,5,True,True,0.9999999999999988,True,1.0,True,0.908367794107172,Voting,Voting,True,0.9999999999999988
3,2,True,True,0.9998722502441184,True,1.0,True,0.9277144301181368,Voting,Voting,True,0.9998722502441184
26,5,True,True,0.999999999999881,True,1.0,True,0.9053265434026692,Voting,Voting,True,0.999999999999881
37,7,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
3,2,True,True,0.9998722502441184,True,1.0,True,0.9277144301181368,Voting,Voting,True,0.9998722502441184
7,2,True,True,0.9999319858885468,True,1.0,True,0.9193813053979418,Voting,Voting,True,0.9999319858885468
46,9,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
44,44,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
23,2,True,True,0.9999945383366176,True,1.0,True,0.879704212880405,Voting,Voting,True,0.9999945383366176
32,3,True,True,0.9999999956783248,True,1.0,True,0.908367794107172,Voting,Voting,True,0.9999999956783248
15,3,True,True,0.9999999369816006,True,1.0,True,0.9418312242849496,Voting,Voting,True,0.9999999369816006
1,1,True,True,0.9538411018427704,True,1.0,True,0.923962849967628,Voting,Voting,True,0.9538411018427704
7,3,True,True,0.9999997775947864,True,1.0,True,0.9193813053979418,Voting,Voting,True,0.9999997775947864
16,9,True,True,1.0,True,1.0,True,0.9414812737454872,Voting,Voting,True,1.0
55,38,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
49,0,True,True,0.9917291139473884,True,1.0,True,0.8791200241780368,Voting,Voting,True,0.9917291139473884
45,19,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
3,2,True,True,0.9998722502441184,True,1.0,True,0.9277144301181368,Voting,Voting,True,0.9998722502441184
15,7,True,True,1.0,True,1.0,True,0.9418312242849496,Voting,Voting,True,1.0
34,7,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
12,3,True,True,0.9999998988778032,True,1.0,True,0.9585835769513916,Voting,Voting,True,0.9999998988778032
55,12,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
7,3,True,True,0.9999997775947864,True,1.0,True,0.9193813053979418,Voting,Voting,True,0.9999997775947864
50,10,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
34,8,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
30,3,True,True,0.9999999940765932,True,1.0,True,0.908367794107172,Voting,Voting,True,0.9999999940765932
41,4,True,True,0.9999999999965804,True,1.0,True,0.908367794107172,Voting,Voting,True,0.9999999999965804
33,30,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
1,1,True,True,0.9538411018427704,True,1.0,True,0.923962849967628,Voting,Voting,True,0.9538411018427704
26,11,True,True,1.0,True,1.0,True,0.9053265434026692,Voting,Voting,True,1.0
14,1,True,True,0.9932374489869714,True,1.0,True,0.942025377530959,Voting,Voting,True,0.9932374489869714
151,55,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
48,16,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
33,6,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
3,2,True,True,0.9998722502441184,True,1.0,True,0.9277144301181368,Voting,Voting,True,0.9998722502441184
23,0,True,True,0.5264392330222604,True,0.6813020093941147,True,0.5028007400466925,Voting,Voting,True,0.5264392330222604
9,5,True,True,0.9999999999982656,True,1.0,True,0.9213678599793248,Voting,Voting,True,0.9999999999982656
2,1,True,True,0.9482659181724952,True,0.9590410672470168,True,0.5259825993625575,Voting,Voting,True,0.9482659181724952
4,2,True,True,0.9998908749067332,True,1.0,True,0.9019836215913674,Voting,Voting,True,0.9998908749067332
16,13,True,True,1.0,True,1.0,True,0.9414812737454872,Voting,Voting,True,1.0
68,29,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
23,6,True,True,0.9999999999999994,True,1.0,True,0.879704212880405,Voting,Voting,True,0.9999999999999994
23,0,True,True,0.5264392330222604,True,0.6813020093941147,True,0.5028007400466925,Voting,Voting,True,0.5264392330222604
4,3,True,True,0.9999996431185579,True,1.0,True,0.9019836215913674,Voting,Voting,True,0.9999996431185579
17,3,True,True,0.9999999540222259,True,1.0,True,0.9414812737455054,Voting,Voting,True,0.9999999540222259
8,0,True,False,0.15266677931605818,False,0.3738095238095238,False,0.4932486353398112,Voting,Voting,False,0.2661940646573092
15,3,True,True,0.9999999369816006,True,1.0,True,0.9418312242849496,Voting,Voting,True,0.9999999369816006
2,1,True,True,0.9482659181724952,True,0.9590410672470168,True,0.5259825993625575,Voting,Voting,True,0.9482659181724952
13,5,True,True,0.9999999999990768,True,1.0,True,0.9437204015515188,Voting,Voting,True,0.9999999999990768
5,0,False,False,0.012330765660568023,False,0.0,False,0.06319093109188798,Voting,Voting,False,0.012330765660568023
8,3,True,True,0.9999998100298872,True,1.0,True,0.9199526160639688,Voting,Voting,True,0.9999998100298872
68,29,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
3,2,True,True,0.9998722502441184,True,1.0,True,0.9277144301181368,Voting,Voting,True,0.9998722502441184
7,3,True,True,0.9999997775947864,True,1.0,True,0.9193813053979418,Voting,Voting,True,0.9999997775947864
196,48,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
24,2,True,True,0.999995334843234,True,1.0,True,0.9022080567243916,Voting,Voting,True,0.999995334843234
35,6,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
4,4,True,True,0.9999999988332386,True,1.0,True,0.9019836215913674,Voting,Voting,True,0.9999999988332386
21,10,True,True,1.0,True,1.0,True,0.9412030392259652,Voting,Voting,True,1.0
45,9,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
44,6,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
4,2,True,True,0.9998908749067332,True,1.0,True,0.9019836215913674,Voting,Voting,True,0.9998908749067332
7,3,True,True,0.9999997775947864,True,1.0,True,0.9193813053979418,Voting,Voting,True,0.9999997775947864
19,5,True,True,0.9999999999996416,True,1.0,True,0.9548495485096924,Voting,Voting,True,0.9999999999996416
159,79,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
29,8,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
0,0,True,False,0.3391526314715753,True,1.0,True,0.9999989063908384,Voting,Voting,False,0.3391526314715753
47,2,True,True,0.9999998757494056,True,1.0,True,0.908367794107172,Voting,Voting,True,0.9999998757494056
8,2,True,True,0.9999419031979956,True,1.0,True,0.9199526160639688,Voting,Voting,True,0.9999419031979956
24,3,True,True,0.999999984747891,True,1.0,True,0.9022080567243916,Voting,Voting,True,0.999999984747891
23,0,True,True,0.5264392330222604,True,0.6813020093941147,True,0.5028007400466925,Voting,Voting,True,0.5264392330222604
50,16,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
3,2,True,True,0.9998722502441184,True,1.0,True,0.9277144301181368,Voting,Voting,True,0.9998722502441184
13,7,True,True,1.0,True,1.0,True,0.9437204015515188,Voting,Voting,True,1.0
11,3,True,True,0.999999881612405,True,1.0,True,0.9390343317441194,Voting,Voting,True,0.999999881612405
17,4,True,True,0.9999999998496838,True,1.0,True,0.9414812737455054,Voting,Voting,True,0.9999999998496838
3,2,True,True,0.9998722502441184,True,1.0,True,0.9277144301181368,Voting,Voting,True,0.9998722502441184
2,1,True,True,0.9482659181724952,True,0.9590410672470168,True,0.5259825993625575,Voting,Voting,True,0.9482659181724952
37,4,True,True,0.9999999999935759,True,1.0,True,0.908367794107172,Voting,Voting,True,0.9999999999935759
13,2,True,True,0.9999735823075868,True,1.0,True,0.9437204015515188,Voting,Voting,True,0.9999735823075868
39,16,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
83,9,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
18,5,True,True,0.9999999999995802,True,1.0,True,0.941481273745485,Voting,Voting,True,0.9999999999995802
46,10,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
17,13,True,True,1.0,True,1.0,True,0.9414812737455054,Voting,Voting,True,1.0
9,2,False,True,0.9999503746548232,True,1.0,True,0.9213678599793248,Voting,Voting,True,0.9999503746548232
9,2,True,True,0.9999503746548232,True,1.0,True,0.9213678599793248,Voting,Voting,True,0.9999503746548232
4,1,True,True,0.9696506018224458,True,1.0,True,0.9004751002645425,Voting,Voting,True,0.9696506018224458
24,16,True,True,1.0,True,1.0,True,0.9022080567243916,Voting,Voting,True,1.0
18,6,True,True,0.9999999999999986,True,1.0,True,0.941481273745485,Voting,Voting,True,0.9999999999999986
54,29,True,True,1.0,True,1.0,True,0.908367794107172,Voting,Voting,True,1.0
12,4,True,True,0.9999850702382816,True,1.0,True,0.8877314877233926,Voting,Voting,True,0.9999850702382816
5,2,True,True,0.9851917792979512,True,1.0,True,0.902904834110014,Voting,Voting,True,0.9851917792979512
1,1,True,True,0.5967533518252927,True,1.0,True,0.9997985579677188,Voting,Voting,True,0.5967533518252927
3,2,True,True,0.9814446177970592,True,1.0,True,0.9463037785218728,Voting,Voting,True,0.9814446177970592
12,3,True,True,0.9996828203875148,True,1.0,True,0.8877314877233926,Voting,Voting,True,0.9996828203875148
11,2,True,True,0.9925676623432984,True,1.0,True,0.8486741021121579,Voting,Voting,True,0.9925676623432984
9,4,True,True,0.9999786840713836,True,1.0,True,0.8882828660994171,Voting,Voting,True,0.9999786840713836
37,2,True,True,0.9996531975447877,True,1.0,True,0.9137835030753392,Voting,Voting,True,0.9996531975447877
7,7,True,True,0.9999999971887508,True,1.0,True,0.8982753325061067,Voting,Voting,True,0.9999999971887508
49,0,True,True,0.9660712475311201,True,1.0,True,0.9081549765056564,Voting,Voting,True,0.9660712475311201
40,7,True,True,0.9999999999440702,True,1.0,True,0.9146554554596776,Voting,Voting,True,0.9999999999440702
3,2,True,True,0.9814446177970592,True,1.0,True,0.9463037785218728,Voting,Voting,True,0.9814446177970592
4,2,True,True,0.9834182197459008,True,1.0,True,0.9111229333767906,Voting,Voting,True,0.9834182197459008
17,4,True,True,0.9999917530110242,True,1.0,True,0.8820521119218819,Voting,Voting,True,0.9999917530110242
10,2,True,True,0.9916543547164716,True,1.0,True,0.8796659046991638,Voting,Voting,True,0.9916543547164716
12,2,True,True,0.9933830569647122,True,1.0,True,0.8466515416339248,Voting,Voting,True,0.9933830569647122
11,3,True,True,0.999642886378418,True,1.0,True,0.8891768916997863,Voting,Voting,True,0.999642886378418
13,3,True,True,0.9997182925788499,True,1.0,True,0.8873975276187148,Voting,Voting,True,0.9997182925788499
23,0,True,True,0.7006114170206598,True,0.6902378079436902,True,0.5128964401777257,Voting,Voting,True,0.7006114170206598
3,2,True,True,0.9814446177970592,True,1.0,True,0.9463037785218728,Voting,Voting,True,0.9814446177970592
56,5,True,True,0.9999999962148453,True,1.0,True,0.9146554554596776,Voting,Voting,True,0.9999999962148453
120,42,True,True,1.0,True,1.0,True,0.9146554554596776,Voting,Voting,True,1.0
10,2,True,True,0.9916543547164716,True,1.0,True,0.8796659046991638,Voting,Voting,True,0.9916543547164716
6,5,True,True,0.9999985686577638,True,1.0,True,0.8959610137126145,Voting,Voting,True,0.9999985686577638
6,1,True,True,0.6047546319236218,True,0.7038461538461538,False,0.4635930681732567,Voting,Voting,True,0.6047546319236218
5,2,True,True,0.9851917792979512,True,1.0,True,0.902904834110014,Voting,Voting,True,0.9851917792979512
1,1,True,True,0.5967533518252927,True,1.0,True,0.9997985579677188,Voting,Voting,True,0.5967533518252927
6,2,True,True,0.986783557238736,True,1.0,True,0.8959610137126145,Voting,Voting,True,0.986783557238736
198,66,True,True,1.0,True,1.0,True,0.9146554554596776,Voting,Voting,True,1.0
4,2,True,True,0.9834182197459008,True,1.0,True,0.9111229333767906,Voting,Voting,True,0.9834182197459008
107,22,True,True,1.0,True,1.0,True,0.9146554554596776,Voting,Voting,True,1.0
13,3,True,True,0.9997182925788499,True,1.0,True,0.8873975276187148,Voting,Voting,True,0.9997182925788499
154,23,True,True,1.0,True,1.0,True,0.9146554554596776,Voting,Voting,True,1.0
14,4,True,True,0.9999882252818744,True,1.0,True,0.8844329684596641,Voting,Voting,True,0.9999882252818744
23,2,True,True,0.9981807067946196,True,1.0,True,0.9233430011322948,Voting,Voting,True,0.9981807067946196
18,9,True,True,0.9999999999983152,True,1.0,True,0.9171618044043168,Voting,Voting,True,0.9999999999983152
118,52,True,True,1.0,True,1.0,True,0.9146554554596776,Voting,Voting,True,1.0
2,1,True,True,0.5769362771579887,True,0.9542014234441768,True,0.519449749286229,Voting,Voting,True,0.5769362771579887
41,2,True,True,0.9997842056546554,True,1.0,True,0.9137835030753392,Voting,Voting,True,0.9997842056546554
5,5,True,True,0.9999983882544288,True,1.0,True,0.902904834110014,Voting,Voting,True,0.9999983882544288
84,45,True,True,1.0,True,1.0,True,0.9146554554596776,Voting,Voting,True,1.0
15,10,True,True,0.9999999999998868,True,1.0,True,0.8841259840388029,Voting,Voting,True,0.9999999999998868
15,4,True,True,0.9999895431951612,True,1.0,True,0.8841259840388029,Voting,Voting,True,0.9999895431951612
46,13,True,True,1.0,True,1.0,True,0.9146554554596776,Voting,Voting,True,1.0
2,1,True,True,0.5769362771579887,True,0.9542014234441768,True,0.519449749286229,Voting,Voting,True,0.5769362771579887
173,118,True,True,1.0,True,1.0,True,0.9146554554596776,Voting,Voting,True,1.0
205,48,True,True,1.0,True,1.0,True,0.9146554554596776,Voting,Voting,True,1.0
10,4,True,True,0.9999810698466616,True,1.0,True,0.8817502131611327,Voting,Voting,True,0.9999810698466616
15,12,True,True,0.9999999999999996,True,1.0,True,0.8841259840388029,Voting,Voting,True,0.9999999999999996
3,2,True,True,0.9814446177970592,True,1.0,True,0.9463037785218728,Voting,Voting,True,0.9814446177970592
26,3,True,True,0.9999397586161608,True,1.0,True,0.9143744328542878,Voting,Voting,True,0.9999397586161608
20,8,True,True,0.9999999999717474,True,1.0,True,0.921655310844364,Voting,Voting,True,0.9999999999717474
5,2,True,True,0.9851917792979512,True,1.0,True,0.902904834110014,Voting,Voting,True,0.9851917792979512
20,8,True,True,0.9999999999717474,True,1.0,True,0.921655310844364,Voting,Voting,True,0.9999999999717474
44,4,True,True,0.9999996655213452,True,1.0,True,0.9146554554596776,Voting,Voting,True,0.9999996655213452
3,2,True,True,0.9814446177970592,True,1.0,True,0.9463037785218728,Voting,Voting,True,0.9814446177970592
41,6,True,True,0.9999999989438252,True,1.0,True,0.9146554554596776,Voting,Voting,True,0.9999999989438252
23,12,True,True,1.0,True,1.0,True,0.9240863795015728,Voting,Voting,True,1.0
199,66,True,True,1.0,True,1.0,True,0.9146554554596776,Voting,Voting,True,1.0
100,46,True,True,1.0,True,1.0,True,0.9146554554596776,Voting,Voting,True,1.0
1,1,True,True,0.5967533518252927,True,1.0,True,0.9997985579677188,Voting,Voting,True,0.5967533518252927
9,9,True,True,0.9999999999950968,True,1.0,True,0.8882828660994171,Voting,Voting,True,0.9999999999950968
3,2,True,True,0.9814446177970592,True,1.0,True,0.9463037785218728,Voting,Voting,True,0.9814446177970592
10,5,True,True,0.9999991097104908,True,1.0,True,0.8817502131611327,Voting,Voting,True,0.9999991097104908
8,8,True,True,0.9999999998825914,True,1.0,True,0.8701574509770311,Voting,Voting,True,0.9999999998825914
49,16,True,True,1.0,True,1.0,True,0.9146554554596776,Voting,Voting,True,1.0
15,3,True,True,0.9997777870355606,True,1.0,True,0.8841259840388029,Voting,Voting,True,0.9997777870355606
19,8,True,True,0.9999999999681864,True,1.0,True,0.923256245860077,Voting,Voting,True,0.9999999999681864
3,2,True,True,0.9814446177970592,True,1.0,True,0.9463037785218728,Voting,Voting,True,0.9814446177970592
60,34,True,True,1.0,True,1.0,True,0.9146554554596776,Voting,Voting,True,1.0
74,31,True,True,1.0,True,1.0,True,0.9146554554596776,Voting,Voting,True,1.0
20,12,True,True,1.0,True,1.0,True,0.921655310844364,Voting,Voting,True,1.0
82,17,True,True,1.0,True,1.0,True,0.9146554554596776,Voting,Voting,True,1.0
2,1,True,True,0.5769362771579887,True,0.9542014234441768,True,0.519449749286229,Voting,Voting,True,0.5769362771579887
15,3,True,True,0.9997777870355606,True,1.0,True,0.8841259840388029,Voting,Voting,True,0.9997777870355606
10,0,True,False,0.0750203897842886,False,0.43690476190476185,True,0.7253529488093308,AdaBoost,Voting,False,0.37850891732930825
11,6,True,True,0.9999999628179994,True,1.0,True,0.8891768916997863,Voting,Voting,True,0.9999999628179994
20,0,True,False,0.4630785745243133,True,0.7419219908058917,True,0.5064192568051551,Voting,Voting,False,0.4630785745243133
4,3,True,True,0.9991813906216306,True,1.0,True,0.9111229333767906,Voting,Voting,True,0.9991813906216306
51,14,True,True,1.0,True,1.0,True,0.9146554554596776,Voting,Voting,True,1.0
3,2,True,True,0.9814446177970592,True,1.0,True,0.9463037785218728,Voting,Voting,True,0.9814446177970592
5,0,False,False,0.015651167533793926,False,0.0,False,0.07065673681740285,Voting,Voting,False,0.015651167533793926
3,2,True,True,0.9814446177970592,True,1.0,True,0.9463037785218728,Voting,Voting,True,0.9814446177970592
4,4,True,True,0.9999614123863412,True,1.0,True,0.9111229333767906,Voting,Voting,True,0.9999614123863412
56,6,True,True,0.999999999821993,True,1.0,True,0.9146554554596776,Voting,Voting,True,0.999999999821993
6,5,True,True,0.9999985686577638,True,1.0,True,0.8959610137126145,Voting,Voting,True,0.9999985686577638
18,5,True,True,0.999999655565936,True,1.0,True,0.9171618044043168,Voting,Voting,True,0.999999655565936
15,3,True,True,0.9997777870355606,True,1.0,True,0.8841259840388029,Voting,Voting,True,0.9997777870355606
25,4,True,True,0.9999968093723038,True,1.0,True,0.8984354876830626,Voting,Voting,True,0.9999968093723038
56,19,True,True,1.0,True,1.0,True,0.9146554554596776,Voting,Voting,True,1.0
0,0,True,False,0.3430602293840966,True,1.0,True,0.9999996757566384,Voting,Voting,False,0.3430602293840966
128,8,True,True,1.0,True,1.0,True,0.868380159738565,Voting,Voting,True,1.0
65,7,True,True,0.9999999999973282,True,1.0,True,0.868380159738565,Voting,Voting,True,0.9999999999973282
18,3,True,True,0.9998570583610178,True,1.0,True,0.8837357649886411,Voting,Voting,True,0.9998570583610178
3,2,True,True,0.9832863970974092,True,1.0,True,0.9535333248068224,Voting,Voting,True,0.9832863970974092
38,3,True,True,0.9999847437074102,True,1.0,True,0.8683801597258067,Voting,Voting,True,0.9999847437074102
2,1,True,True,0.6124833963178541,True,0.9719359762101698,True,0.5182212249582562,Voting,Voting,True,0.6124833963178541
125,77,True,True,1.0,True,1.0,True,0.8683801597489437,Voting,Voting,True,1.0
20,12,True,True,1.0,True,1.0,True,0.8786922571175579,Voting,Voting,True,1.0
9,4,True,True,0.999982958476598,True,1.0,True,0.8861303745161009,Voting,Voting,True,0.999982958476598
14,14,True,True,1.0,True,1.0,True,0.9008430552435662,Voting,Voting,True,1.0
20,0,True,False,0.3995281739098923,True,1.0,True,0.5062906130705881,Voting,Voting,False,0.3995281739098923
6,2,True,True,0.9878788800883456,True,1.0,True,0.9139950859934496,Voting,Voting,True,0.9878788800883456
208,59,True,True,1.0,True,1.0,True,0.8683801597489437,Voting,Voting,True,1.0
151,10,True,True,1.0,True,1.0,True,0.868380159738565,Voting,Voting,True,1.0
43,7,True,True,0.9999999999686772,True,1.0,True,0.868380159738565,Voting,Voting,True,0.9999999999686772
23,0,True,True,0.6120849180139624,True,0.7430353535353535,True,0.5060426464030497,Voting,Voting,True,0.6120849180139624
48,19,True,True,1.0,True,1.0,True,0.868380159738565,Voting,Voting,True,1.0
9,9,True,True,0.9999999999973348,True,1.0,True,0.8861303745161009,Voting,Voting,True,0.9999999999973348
3,2,True,True,0.9832863970974092,True,1.0,True,0.9535333248068224,Voting,Voting,True,0.9832863970974092
45,3,True,True,0.9999930288704654,True,1.0,True,0.8683801597258067,Voting,Voting,True,0.9999930288704654
10,1,True,True,0.7170608719213862,False,0.2041666666666667,False,0.4931051044338273,Voting,Voting,True,0.7170608719213862
3,2,True,True,0.9832863970974092,True,1.0,True,0.9535333248068224,Voting,Voting,True,0.9832863970974092
3,2,True,True,0.9832863970974092,True,1.0,True,0.9535333248068224,Voting,Voting,True,0.9832863970974092
43,8,True,True,0.9999999999986364,True,1.0,True,0.868380159738565,Voting,Voting,True,0.9999999999986364
2,1,True,True,0.6124833963178541,True,0.9719359762101698,True,0.5182212249582562,Voting,Voting,True,0.6124833963178541
15,3,True,True,0.9998000755548774,True,1.0,True,0.8575622002434117,Voting,Voting,True,0.9998000755548774
45,8,True,True,0.9999999999989098,True,1.0,True,0.868380159738565,Voting,Voting,True,0.9999999999989098
1,1,True,True,0.6337606458893058,True,1.0,True,0.9996626870136316,Voting,Voting,True,0.6337606458893058
104,9,True,True,1.0,True,1.0,True,0.868380159738565,Voting,Voting,True,1.0
15,3,True,True,0.9998000755548774,True,1.0,True,0.8575622002434117,Voting,Voting,True,0.9998000755548774
44,14,True,True,1.0,True,1.0,True,0.868380159738565,Voting,Voting,True,1.0
20,12,True,True,1.0,True,1.0,True,0.8786922571175579,Voting,Voting,True,1.0
11,0,True,False,0.0280181544077166,False,0.0,False,0.1493350592863918,Voting,Voting,False,0.0280181544077166
7,2,True,True,0.9891201243780454,True,1.0,True,0.8765501362821709,Voting,Voting,True,0.9891201243780454
17,3,True,True,0.9998401434202836,True,1.0,True,0.8683809248220172,Voting,Voting,True,0.9998401434202836
70,6,True,True,0.9999999999649256,True,1.0,True,0.8683801597258077,Voting,Voting,True,0.9999999999649256
4,3,True,True,0.9993164554212258,True,1.0,True,0.9463868010204808,Voting,Voting,True,0.9993164554212258
2,1,True,True,0.6124833963178541,True,0.9719359762101698,True,0.5182212249582562,Voting,Voting,True,0.6124833963178541
49,0,True,True,0.9535266230524546,True,1.0,True,0.8821670857923266,Voting,Voting,True,0.9535266230524546
131,44,True,True,1.0,True,1.0,True,0.868380159738565,Voting,Voting,True,1.0
43,10,True,True,0.9999999999999972,True,1.0,True,0.868380159738565,Voting,Voting,True,0.9999999999999972
15,3,True,True,0.9998000755548774,True,1.0,True,0.8575622002434117,Voting,Voting,True,0.9998000755548774
49,0,True,True,0.9535266230524546,True,1.0,True,0.8821670857923266,Voting,Voting,True,0.9535266230524546
16,7,True,True,0.9999999993574632,True,1.0,True,0.8688103177981993,Voting,Voting,True,0.9999999993574632
6,4,True,True,0.9999761613871276,True,1.0,True,0.9139950859934496,Voting,Voting,True,0.9999761613871276
20,0,True,False,0.3995281739098923,True,1.0,True,0.5062906130705881,Voting,Voting,False,0.3995281739098923
36,5,True,True,0.9999999638307844,True,1.0,True,0.8683801597258077,Voting,Voting,True,0.9999999638307844
5,3,True,True,0.9993886818057618,True,1.0,True,0.938675680900519,Voting,Voting,True,0.9993886818057618
18,9,True,True,0.9999999999990264,True,1.0,True,0.8837357649886411,Voting,Voting,True,0.9999999999990264
10,2,True,True,0.9921493899691156,True,1.0,True,0.8520134028594034,Voting,Voting,True,0.9921493899691156
23,0,True,True,0.6120849180139624,True,0.7430353535353535,True,0.5060426464030497,Voting,Voting,True,0.6120849180139624
4,3,True,True,0.9993164554212258,True,1.0,True,0.9463868010204808,Voting,Voting,True,0.9993164554212258
16,1,True,True,0.5660636624244161,False,0.0,False,0.0386182849210401,Voting,Voting,True,0.5660636624244161
1,1,True,True,0.6337606458893058,True,1.0,True,0.9996626870136316,Voting,Voting,True,0.6337606458893058
3,2,True,True,0.9832863970974092,True,1.0,True,0.9535333248068224,Voting,Voting,True,0.9832863970974092
17,5,True,True,0.9999996968754687,True,1.0,True,0.8683809248220172,Voting,Voting,True,0.9999996968754687
67,67,True,True,1.0,True,1.0,True,0.8683801597489437,Voting,Voting,True,1.0
2,1,True,True,0.6124833963178541,True,0.9719359762101698,True,0.5182212249582562,Voting,Voting,True,0.6124833963178541
4,4,True,True,0.9999701832155218,True,1.0,True,0.9463868010204808,Voting,Voting,True,0.9999701832155218
26,4,True,True,0.9999974564950908,True,1.0,True,0.8677189220628972,Voting,Voting,True,0.9999974564950908
11,5,True,True,0.999999406824028,True,1.0,True,0.9117087820612428,Voting,Voting,True,0.999999406824028
2,1,True,True,0.6124833963178541,True,0.9719359762101698,True,0.5182212249582562,Voting,Voting,True,0.6124833963178541
101,13,True,True,1.0,True,1.0,True,0.868380159738565,Voting,Voting,True,1.0
4,3,True,True,0.9993164554212258,True,1.0,True,0.9463868010204808,Voting,Voting,True,0.9993164554212258
32,7,True,True,0.9999999998927499,True,1.0,True,0.8683242876253096,Voting,Voting,True,0.9999999998927499
10,0,True,False,0.09178726137722296,True,0.6,True,0.6784952254191781,Voting,AdaBoost,True,0.3851412433982005
3,2,True,True,0.9832863970974092,True,1.0,True,0.9535333248068224,Voting,Voting,True,0.9832863970974092
11,3,True,True,0.9996873243121264,True,1.0,True,0.9117087820612428,Voting,Voting,True,0.9996873243121264
5,0,False,False,0.01481472160693934,False,0.0,False,0.05285811001723907,Voting,Voting,False,0.01481472160693934
15,3,True,True,0.9998000755548774,True,1.0,True,0.8575622002434117,Voting,Voting,True,0.9998000755548774
66,6,True,True,0.999999999945126,True,1.0,True,0.8683801597258077,Voting,Voting,True,0.999999999945126
7,2,True,True,0.9891201243780454,True,1.0,True,0.8765501362821709,Voting,Voting,True,0.9891201243780454
2,1,True,True,0.6124833963178541,True,0.9719359762101698,True,0.5182212249582562,Voting,Voting,True,0.6124833963178541
5,4,True,True,0.9999733393268144,True,1.0,True,0.938675680900519,Voting,Voting,True,0.9999733393268144
26,3,True,True,0.9999415857962228,True,1.0,True,0.8677189220628962,Voting,Voting,True,0.9999415857962228
39,3,True,True,0.9999863586514418,True,1.0,True,0.8683801597258067,Voting,Voting,True,0.9999863586514418
3,1,True,True,0.6087959222709473,True,0.9757821300563236,True,0.6390265372819883,Voting,Voting,True,0.6087959222709473
22,5,True,True,0.9999998267583876,True,1.0,True,0.8850717144638162,Voting,Voting,True,0.9999998267583876
9,3,True,True,0.9996089974677194,True,1.0,True,0.8861303745161009,Voting,Voting,True,0.9996089974677194
6,6,True,True,0.9999999548149652,True,1.0,True,0.9139950859934496,Voting,Voting,True,0.9999999548149652
3,2,True,True,0.9832863970974092,True,1.0,True,0.9535333248068224,Voting,Voting,True,0.9832863970974092
21,8,True,True,0.9999999999840128,True,1.0,True,0.8751579029979313,Voting,Voting,True,0.9999999999840128
11,3,True,True,0.9996873243121264,True,1.0,True,0.9117087820612428,Voting,Voting,True,0.9996873243121264
9,5,True,True,0.999999258056266,True,1.0,True,0.8861303745161009,Voting,Voting,True,0.999999258056266
11,5,True,True,0.999999406824028,True,1.0,True,0.9117087820612428,Voting,Voting,True,0.999999406824028
4,2,True,True,0.984975930583739,True,1.0,True,0.9463868010204808,Voting,Voting,True,0.984975930583739
