cbo,rfc,lcom,loc,cam,amc,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
25,112,962,837,0.15531914900000002,15.85416667,7,True,True,0.5526644554873323,False,0.5,True,0.5302440930335219,Voting,Voting,True,0.5526644554873323
8,26,6,152,0.75,37.0,7,False,False,0.049903752697719135,False,0.3,False,0.2624577249153152,Voting,Voting,False,0.049903752697719135
4,24,0,186,0.6190476189999999,24.85714286,6,True,False,0.05074296610667668,False,0.0,False,0.1574388350157531,Voting,Voting,False,0.05074296610667668
1,4,0,11,1.0,9.0,0,False,False,0.015848291086726828,False,0.0,False,0.023498340079529008,Voting,Voting,False,0.015848291086726828
36,1,0,1,1.0,0.0,1,False,False,0.01319625713420962,False,0.0,False,0.034847440840883204,Voting,Voting,False,0.01319625713420962
4,16,0,52,0.75,11.75,2,False,False,0.028734640820514062,False,0.0,False,0.1580052169509316,Voting,Voting,False,0.028734640820514062
1,9,10,81,0.44,15.0,5,False,False,0.03727892552584727,False,0.0,False,0.052682916718191926,Voting,Voting,False,0.03727892552584727
3,1,0,1,1.0,0.0,1,False,False,0.015473658817811237,False,0.0,False,0.015466357384688094,Voting,Voting,False,0.015473658817811237
4,1,0,1,1.0,0.0,1,False,False,0.015398924381843806,False,0.0,False,0.010727658397996586,Voting,Voting,False,0.015398924381843806
6,4,6,4,0.625,0.0,1,False,False,0.021337693015519608,False,0.0,False,0.04906764885526358,Voting,Voting,False,0.021337693015519608
1,23,1,121,0.666666667,38.33333333,5,False,False,0.044542204215542884,False,0.0,False,0.05962448900135635,Voting,Voting,False,0.044542204215542884
3,7,1,25,1.0,11.5,1,False,False,0.018112716725070383,False,0.0,False,0.1137023100364317,Voting,Voting,False,0.018112716725070383
2,7,6,20,0.875,4.0,1,False,False,0.019771678531026685,False,0.0,False,0.03914728450490558,Voting,Voting,False,0.019771678531026685
4,19,1,89,0.5,28.33333333,1,False,False,0.035345619330429394,False,0.0,False,0.15807144844438376,Voting,Voting,False,0.035345619330429394
1,11,0,47,0.833333333,22.0,3,False,False,0.025896527749373288,False,0.0,False,0.09710179853137096,Voting,Voting,False,0.025896527749373288
11,33,4,167,0.25,19.25,5,False,False,0.07200680571849681,False,0.1,False,0.07188943936487455,Voting,Voting,False,0.07200680571849681
2,11,3,25,0.666666667,7.333333333,1,False,False,0.02532397063404925,False,0.0,False,0.03214895643616331,Voting,Voting,False,0.02532397063404925
38,3,3,3,1.0,0.0,1,False,False,0.013736546219725693,False,0.0,False,0.08607705511055329,Voting,Voting,False,0.013736546219725693
6,17,0,134,0.533333333,24.8,1,False,False,0.03314927126301968,False,0.0,False,0.10945068786847534,Voting,Voting,False,0.03314927126301968
2,4,1,9,0.75,3.5,0,False,False,0.018806512924449414,False,0.0,False,0.01806817390950397,Voting,Voting,False,0.018806512924449414
9,52,15,468,0.214285714,31.85714286,2,False,False,0.44905918329716266,True,0.6,False,0.4740701146959888,Voting,Voting,False,0.44905918329716266
1,5,3,12,0.5555555560000001,3.0,1,False,False,0.023667029593526137,False,0.0,False,0.0030517130633880038,Voting,Voting,False,0.023667029593526137
17,39,10,353,0.27777777800000003,37.33333333,3,True,False,0.07644512458360693,False,0.3,False,0.30721986412788954,Voting,Voting,False,0.07644512458360693
6,2,0,5,1.0,4.0,0,False,False,0.01468271795759223,False,0.0,False,0.051677461351167936,Voting,Voting,False,0.01468271795759223
17,23,0,141,0.288888889,14.11111111,4,False,False,0.0512890695776597,False,0.1,False,0.015581187471545115,Voting,Voting,False,0.0512890695776597
4,12,0,70,0.458333333,10.33333333,1,False,False,0.030440753789665573,False,0.1,False,0.04554655466561325,Voting,Voting,False,0.030440753789665573
20,2,1,2,1.0,0.0,1,False,False,0.014613937567881104,False,0.0,False,0.1227481891101285,Voting,Voting,False,0.014613937567881104
8,46,189,333,0.397727273,13.54545455,8,False,False,0.11323308490342955,False,0.0,False,0.13716776751444934,Voting,Voting,False,0.11323308490342955
7,18,6,119,0.5,28.75,1,False,False,0.034367349532546734,False,0.3,False,0.33049648924945224,Voting,Voting,False,0.034367349532546734
3,8,15,34,0.476190476,3.428571429,1,False,False,0.02673198010702225,False,0.0,False,0.09246574346602086,Voting,Voting,False,0.02673198010702225
2,3,0,12,0.75,4.5,1,False,False,0.0195615982089667,False,0.1,False,0.035068688314374916,Voting,Voting,False,0.0195615982089667
8,41,104,185,0.328125,9.764705882000001,4,False,False,0.407678544279991,False,0.0,False,0.4516677962412027,Voting,Voting,False,0.407678544279991
19,41,23,319,0.119298246,15.52631579,6,False,False,0.10166358250201,False,0.2,False,0.3803832978959023,Voting,Voting,False,0.10166358250201
2,21,42,146,0.263888889,10.75,1,False,False,0.043779006220308336,False,0.2,False,0.04493296246317508,Voting,Voting,False,0.043779006220308336
15,109,365,778,0.114919355,23.64516129,22,True,True,0.9585160270702358,False,0.5,True,0.6377890690515925,Voting,Voting,True,0.9585160270702358
6,43,95,202,0.266666667,12.2,2,False,False,0.07417029250075552,False,0.2,False,0.4310008946165009,Voting,Voting,False,0.07417029250075552
2,1,0,1,1.0,0.0,1,False,False,0.015548760020764654,False,0.0,False,0.01687031793412525,Voting,Voting,False,0.015548760020764654
18,132,130,1139,0.151515152,39.17857143,6,True,True,0.9480317502950808,True,0.7,True,0.8190799802171136,Voting,Voting,True,0.9480317502950808
3,14,0,58,0.533333333,8.5,1,False,False,0.030183943472985964,False,0.0,False,0.08813001332630632,Voting,Voting,False,0.030183943472985964
3,3,3,3,0.666666667,0.0,1,False,False,0.0205243969748096,False,0.0,False,0.044044877059202986,Voting,Voting,False,0.0205243969748096
4,36,51,314,0.22,26.63636364,4,True,False,0.07945639785933699,False,0.1,False,0.18896129625642213,Voting,Voting,False,0.07945639785933699
35,39,0,189,0.08,6.52,1,False,False,0.4013214049727509,False,0.4,False,0.1912332877437702,Voting,Voting,False,0.4013214049727509
1,2,0,5,1.0,4.0,0,False,False,0.015042317952266578,False,0.0,False,0.04494846759573435,Voting,Voting,False,0.015042317952266578
4,1,0,1,1.0,0.0,1,False,False,0.015398924381843806,False,0.0,False,0.010727658397996586,Voting,Voting,False,0.015398924381843806
6,20,1,80,0.75,38.5,1,False,False,0.3630282112303311,False,0.0,False,0.31712746560125155,Voting,Voting,False,0.3630282112303311
3,16,13,55,0.833333333,6.571428571,2,False,False,0.027130433212181063,False,0.0,False,0.12772643573510645,Voting,Voting,False,0.027130433212181063
6,14,0,96,0.5,22.75,5,False,False,0.03972261514990859,False,0.0,False,0.13355454412451326,Voting,Voting,False,0.03972261514990859
5,18,21,182,0.34,16.3,7,True,False,0.056775466748302014,False,0.2,True,0.5040438414707232,AdaBoost,AdaBoost,True,0.5040438414707232
4,10,0,55,0.666666667,17.0,1,False,False,0.024896538311618168,False,0.0,False,0.04946323655731491,Voting,Voting,False,0.024896538311618168
6,28,21,92,0.428571429,12.14285714,2,False,False,0.04720783550801776,False,0.0,False,0.09151354387528267,Voting,Voting,False,0.04720783550801776
4,1,0,1,1.0,0.0,1,False,False,0.015398924381843806,False,0.0,False,0.010727658397996586,Voting,Voting,False,0.015398924381843806
8,60,225,526,0.24,18.80769231,10,True,False,0.3833006907189672,True,0.6,True,0.5670092765516811,Voting,Voting,False,0.3833006907189672
16,97,362,941,0.201388889,27.625,45,True,True,0.9869107905420093,False,0.5,True,0.6014583861275851,Voting,Voting,True,0.9869107905420093
70,121,440,1095,0.110576923,31.54545455,11,False,True,0.9418973407718436,True,0.9,True,0.7606248831403012,Voting,Voting,True,0.9418973407718436
18,96,294,796,0.162698413,25.93103448,5,False,True,0.8779349441714087,True,0.8,True,0.6841111168152854,Voting,Voting,True,0.8779349441714087
6,31,0,163,0.28571428600000004,22.0,5,False,False,0.07099221198406429,False,0.0,False,0.07179413129287923,Voting,Voting,False,0.07099221198406429
2,3,1,7,0.75,2.5,1,False,False,0.01662990425578215,False,0.0,False,0.021757361309204408,Voting,Voting,False,0.01662990425578215
6,35,9,217,0.363636364,18.36363636,3,False,False,0.0645469606524383,False,0.2,False,0.4846302340975142,Voting,Voting,False,0.0645469606524383
12,75,50,682,0.288888889,40.5,9,True,False,0.4908035618911212,True,0.6,False,0.4173978401310422,RandomForest,RandomForest,True,0.6
2,0,0,22,0.0,0.0,0,False,False,0.03682407998176648,False,0.0,False,0.09208425207686696,Voting,Voting,False,0.03682407998176648
1,5,1,17,1.0,7.5,0,False,False,0.01213083580852005,False,0.0,False,0.2282444401669449,Voting,Voting,False,0.01213083580852005
12,53,71,390,0.228571429,24.4,18,True,True,0.8481105137391559,True,0.7,True,0.5945015693498718,Voting,Voting,True,0.8481105137391559
4,10,2,48,0.5,10.5,1,False,False,0.02680208514211871,False,0.0,False,0.15891911964415026,Voting,Voting,False,0.02680208514211871
7,37,10,323,0.27777777800000003,33.11111111,4,False,False,0.08387362425943606,False,0.4,True,0.530879510800162,Voting,Voting,False,0.08387362425943606
8,38,55,122,0.303030303,10.09090909,2,False,False,0.06322870808530857,False,0.2,False,0.2508138644666921,Voting,Voting,False,0.06322870808530857
5,26,15,211,0.4,34.16666667,3,False,False,0.051555564709593785,False,0.4,False,0.4689880410591129,Voting,Voting,False,0.051555564709593785
7,17,1,108,0.625,53.0,8,False,False,0.040893634435877325,False,0.5,False,0.4276523288043692,Voting,Voting,False,0.040893634435877325
4,28,12,217,0.481481481,22.66666667,1,False,False,0.04433989591303821,False,0.0,False,0.18778433371475106,Voting,Voting,False,0.04433989591303821
7,31,4,178,0.5,34.0,11,False,False,0.1000462966518439,False,0.3,True,0.5350942148247781,Voting,Voting,False,0.1000462966518439
4,22,56,298,0.472222222,21.07692308,4,False,False,0.04892260087411815,False,0.2,False,0.27831615510354313,Voting,Voting,False,0.04892260087411815
1,5,1,10,0.75,4.0,1,False,False,0.017447138775959055,False,0.0,False,0.009752339716644944,Voting,Voting,False,0.017447138775959055
39,135,17,1100,0.074666667,22.63043478,16,True,True,0.9769703368933254,True,0.8,True,0.6366752630767893,Voting,Voting,True,0.9769703368933254
4,18,2,194,0.35,22.5,4,False,False,0.04974755000009334,False,0.2,False,0.3030896483436765,Voting,Voting,False,0.04974755000009334
8,32,0,190,0.8125,21.875,3,False,False,0.3689584799547255,False,0.2,False,0.4323936326476911,Voting,Voting,False,0.3689584799547255
16,68,601,534,0.289473684,12.60526316,5,False,False,0.4517070657408391,False,0.1,False,0.1915048010698033,Voting,Voting,False,0.4517070657408391
5,12,11,72,0.571428571,8.857142857000001,5,False,False,0.032860856763578195,False,0.0,False,0.08592995974143358,Voting,Voting,False,0.032860856763578195
1,8,0,18,1.0,17.0,0,False,False,0.012885987325103874,False,0.0,False,0.06278232885896702,Voting,Voting,False,0.012885987325103874
6,2,1,2,1.0,0.0,1,False,False,0.01183443065240368,False,0.0,False,0.07950918872170193,Voting,Voting,False,0.01183443065240368
9,106,435,1020,0.188552189,28.44117647,46,True,True,0.9911923824439988,True,0.9,True,0.7478886006752329,Voting,Voting,True,0.9911923824439988
2,9,10,24,0.4,3.8,1,False,False,0.02913150681633615,False,0.0,False,0.07901829078723606,Voting,Voting,False,0.02913150681633615
17,126,161,2117,0.148760331,90.0,53,True,True,0.99864211071565,True,0.8,True,0.9571205275908202,Voting,Voting,True,0.99864211071565
7,32,0,221,0.3,20.6,5,False,False,0.07372887249960047,False,0.1,False,0.15620847866679255,Voting,Voting,False,0.07372887249960047
36,267,1715,2328,0.091642229,35.38095238,21,True,True,0.9991515606310156,True,1.0,True,0.9857555370951032,Voting,Voting,True,0.9991515606310156
64,17,15,67,0.583333333,10.16666667,2,False,False,0.02584611196214908,False,0.2,False,0.1977172378975437,Voting,Voting,False,0.02584611196214908
6,18,0,100,0.5,23.5,3,False,False,0.0365684609046282,False,0.0,False,0.3136887608669301,Voting,Voting,False,0.0365684609046282
4,18,0,148,0.8,28.0,1,False,False,0.023424386770227085,False,0.0,False,0.0867839517159151,Voting,Voting,False,0.023424386770227085
35,178,1304,1152,0.098245614,17.91666667,5,True,True,0.9664116792938372,True,0.9,True,0.7580433090313121,Voting,Voting,True,0.9664116792938372
5,10,45,10,0.36,0.0,1,False,False,0.03000314401230096,False,0.2,False,0.3061803269114672,Voting,Voting,False,0.03000314401230096
3,14,6,68,0.5,16.0,2,False,False,0.03131789264366154,False,0.0,False,0.40785397167514775,Voting,Voting,False,0.03131789264366154
3,7,0,26,0.625,5.25,1,False,False,0.021315469439475026,False,0.1,False,0.14784360081616302,Voting,Voting,False,0.021315469439475026
4,5,3,11,0.666666667,2.666666667,1,False,False,0.0191229393930708,False,0.0,False,0.08205352995886044,Voting,Voting,False,0.0191229393930708
4,24,1,135,0.4166666670000001,20.83333333,1,False,False,0.04204370295038933,False,0.0,False,0.14782686657100302,Voting,Voting,False,0.04204370295038933
9,44,8,298,0.542857143,57.8,1,True,False,0.05668956798906951,False,0.5,False,0.38709816802046826,Voting,Voting,False,0.05668956798906951
7,28,9,261,0.375,41.83333333,4,False,False,0.3930064773594884,False,0.1,False,0.473803091746533,Voting,Voting,False,0.3930064773594884
6,36,18,182,0.28571428600000004,20.875,1,False,False,0.06342929703682502,False,0.3,False,0.41247625705736396,Voting,Voting,False,0.06342929703682502
4,19,14,88,0.518518519,8.333333332999999,1,False,False,0.032191133661241954,False,0.1,False,0.4302623025765109,Voting,Voting,False,0.032191133661241954
4,17,0,57,0.875,13.0,5,True,False,0.02539979094641004,False,0.0,False,0.061118389668861926,Voting,Voting,False,0.02539979094641004
10,46,9,212,0.28571428600000004,28.57142857,4,True,False,0.4242484930255923,False,0.1,False,0.3812302768883376,Voting,Voting,False,0.4242484930255923
7,21,16,123,0.311111111,12.11111111,7,False,False,0.062308443840038176,False,0.1,False,0.2759760612534697,Voting,Voting,False,0.062308443840038176
9,61,14,586,0.333333333,63.44444444,8,False,True,0.5299537009209787,True,0.9,True,0.6023531582183258,Voting,Voting,True,0.5299537009209787
0,2,0,26,1.0,3.0,0,True,False,0.34484671723436583,False,0.5,True,0.6997296623919051,AdaBoost,AdaBoost,True,0.6997296623919051
13,85,248,860,0.189285714,28.96428571,28,False,True,0.95621433028416,True,0.8,True,0.8013408628106753,Voting,Voting,True,0.95621433028416
10,23,3,145,1.0,47.33333333,10,False,False,0.034455116396480176,False,0.4,False,0.15255703854366173,Voting,Voting,False,0.034455116396480176
3,9,3,33,0.5555555560000001,10.0,4,False,False,0.029124484790421706,False,0.0,False,0.1556648704975158,Voting,Voting,False,0.029124484790421706
6,38,9,260,0.34,24.4,16,True,False,0.4485124840216765,False,0.4,True,0.5381343134491815,AdaBoost,AdaBoost,True,0.5381343134491815
5,22,7,98,0.458333333,14.83333333,2,False,False,0.03925758033715314,False,0.1,False,0.2349683499833781,Voting,Voting,False,0.03925758033715314
4,0,0,0,0.0,0.0,0,False,False,0.0361384364717352,False,0.0,False,0.04177193148048002,Voting,Voting,False,0.0361384364717352
8,38,14,345,0.375,36.55555556,3,False,False,0.40652856559273903,False,0.3,True,0.5711356106487171,Voting,Voting,False,0.40652856559273903
7,27,4,109,0.466666667,20.2,2,False,False,0.04315283006943302,False,0.0,False,0.12028040141344505,Voting,Voting,False,0.04315283006943302
6,45,66,173,0.305555556,13.41666667,5,False,False,0.08779821363904322,False,0.3,False,0.14213767200383695,Voting,Voting,False,0.08779821363904322
3,1,0,1,1.0,0.0,1,False,False,0.011691864554666864,False,0.0,False,0.07661624570313938,Voting,Voting,False,0.011691864554666864
25,172,151,1224,0.178030303,54.0,12,True,True,0.9856192891445112,False,0.5,True,0.6348006124682702,Voting,Voting,True,0.9856192891445112
9,22,6,130,1.0,29.75,1,True,False,0.01943076342402966,False,0.1,False,0.08401268178924297,Voting,Voting,False,0.01943076342402966
9,56,150,455,0.289473684,20.85,6,True,False,0.16897307103856954,False,0.5,False,0.4165181276798015,Voting,Voting,False,0.16897307103856954
14,91,196,800,0.21875,30.48,6,True,True,0.8723679085745419,True,0.9,True,0.8018220206205219,Voting,Voting,True,0.8723679085745419
10,36,20,369,0.211538462,27.0,6,False,False,0.10409605116505732,False,0.4,False,0.22191751189127049,Voting,Voting,False,0.10409605116505732
6,15,3,50,1.0,15.66666667,1,False,False,0.01609912471557346,False,0.0,False,0.2935012063186521,Voting,Voting,False,0.01609912471557346
6,26,41,129,0.37037037,11.7,3,False,False,0.04984375135227797,False,0.0,False,0.1479336476004046,Voting,Voting,False,0.04984375135227797
6,8,3,43,0.476190476,4.714285714,1,False,False,0.02613536706267501,False,0.0,False,0.11352774606552266,Voting,Voting,False,0.02613536706267501
30,121,622,1031,0.115625,24.225,21,True,True,0.9671647583127376,True,1.0,True,0.953284247254208,Voting,Voting,True,0.9671647583127376
3,36,3,241,0.666666667,79.33333333,18,True,False,0.3205389217983356,False,0.2,False,0.30820944569830844,Voting,Voting,False,0.3205389217983356
27,38,0,198,0.092,6.8,2,False,False,0.0807449039738246,False,0.2,False,0.2971898012219964,Voting,Voting,False,0.0807449039738246
4,34,203,399,0.487179487,13.88461538,1,False,False,0.05531727662767733,False,0.1,False,0.4967910347451726,Voting,Voting,False,0.05531727662767733
4,15,15,125,0.4,19.83333333,1,True,False,0.3686627040203783,False,0.1,False,0.3138671557572996,Voting,Voting,False,0.3686627040203783
7,52,154,377,0.3,17.25,6,False,False,0.4651829497205111,True,0.6,False,0.3889512426691925,Voting,Voting,False,0.4651829497205111
9,54,15,493,0.271428571,43.09090909,1,True,False,0.1236825009188628,True,0.6,True,0.6039343423639673,Voting,Voting,False,0.1236825009188628
2,9,0,74,0.6,35.0,1,False,False,0.023581446506900108,False,0.0,False,0.014071976177066237,Voting,Voting,False,0.023581446506900108
7,19,6,74,0.875,17.5,2,False,False,0.030141902130320045,False,0.3,False,0.3494386489188283,Voting,Voting,False,0.030141902130320045
13,73,82,598,0.183823529,33.70588235,3,True,False,0.26162935514279656,False,0.5,True,0.6610130392293098,AdaBoost,AdaBoost,True,0.6610130392293098
14,27,4,221,0.333333333,53.5,3,False,False,0.05256366191796813,False,0.3,False,0.3680420007263783,Voting,Voting,False,0.05256366191796813
0,16,34,60,0.666666667,5.555555556,2,False,False,0.3645738742543417,False,0.2,False,0.2337550319401217,Voting,Voting,False,0.3645738742543417
12,41,29,377,0.196581197,25.0,9,False,False,0.12370657498375293,False,0.4,False,0.4084991177665824,Voting,Voting,False,0.12370657498375293
14,69,25,492,0.241071429,33.5,17,False,True,0.8788450811016947,True,0.8,True,0.6614828468862206,Voting,Voting,True,0.8788450811016947
7,16,9,72,0.7,10.5,3,False,False,0.032181847865662624,False,0.0,False,0.07405416305105195,Voting,Voting,False,0.032181847865662624
29,104,347,1270,0.122983871,39.38709677,19,True,True,0.948007781220756,True,0.7,True,0.5860637926324274,Voting,Voting,True,0.948007781220756
12,61,144,507,0.1875,22.61904762,4,False,False,0.4926485868146933,True,0.6,True,0.7823848608675561,Voting,Voting,False,0.4926485868146933
8,73,353,776,0.16,20.65714286,4,True,True,0.8076004893615286,True,0.8,True,0.7598159359293509,Voting,Voting,True,0.8076004893615286
2,17,6,127,0.375,30.75,6,False,False,0.04881687893812775,False,0.2,False,0.07930356723696083,Voting,Voting,False,0.04881687893812775
5,7,4,35,0.583333333,7.5,2,False,False,0.025322242983168455,False,0.3,False,0.3083562909030068,Voting,Voting,False,0.025322242983168455
4,21,3,108,0.428571429,13.71428571,2,False,False,0.04116111446831825,False,0.0,False,0.10110343337883934,Voting,Voting,False,0.04116111446831825
6,27,0,141,0.35,16.0,1,False,False,0.047680305928154525,False,0.0,False,0.09839351712726467,Voting,Voting,False,0.047680305928154525
3,15,21,66,0.523809524,8.428571429,1,False,False,0.030936492494672226,False,0.0,False,0.1185867953511507,Voting,Voting,False,0.030936492494672226
4,8,4,45,0.5555555560000001,10.0,1,False,False,0.025129965823903786,False,0.0,False,0.020115317889156933,Voting,Voting,False,0.025129965823903786
0,3,0,12,0.75,4.5,1,False,False,0.01976200008129487,False,0.1,False,0.08450073498957666,Voting,Voting,False,0.01976200008129487
3,22,0,112,0.476190476,14.42857143,4,True,False,0.04635711103114773,False,0.0,False,0.049266189443468784,Voting,Voting,False,0.04635711103114773
8,41,66,130,0.305555556,9.833333332999999,2,False,False,0.06995424806635074,False,0.2,False,0.17031990499652552,Voting,Voting,False,0.06995424806635074
3,5,1,14,1.0,3.333333333,1,False,False,0.01797447992690087,False,0.0,False,0.08763180922783201,Voting,Voting,False,0.01797447992690087
5,4,1,10,0.666666667,4.0,0,False,False,0.0196607578890704,False,0.0,False,0.18612504356839107,Voting,Voting,False,0.0196607578890704
3,7,1,23,1.0,10.5,1,False,False,0.019094759840175297,False,0.0,False,0.07217042318103553,Voting,Voting,False,0.019094759840175297
81,71,311,644,0.176190476,19.64516129,16,True,True,0.8468240702493617,True,0.6,True,0.8355026182505619,Voting,Voting,True,0.8468240702493617
3,3,0,13,0.75,5.0,1,False,False,0.01952512722878873,False,0.0,False,0.2918143717889601,Voting,Voting,False,0.01952512722878873
6,25,18,120,0.361111111,11.66666667,4,False,False,0.05209862452659635,False,0.0,False,0.39022222567396775,Voting,Voting,False,0.05209862452659635
4,2,1,2,0.666666667,0.0,1,False,False,0.01971888258963176,False,0.0,False,0.03043011025348445,Voting,Voting,False,0.01971888258963176
9,46,160,206,0.263157895,9.0,2,True,False,0.07850556699424709,False,0.2,False,0.4420056491313338,Voting,Voting,False,0.07850556699424709
25,41,321,191,0.084656085,6.037037037,4,True,False,0.4423986178172696,False,0.4,True,0.6431381109572284,AdaBoost,AdaBoost,True,0.6431381109572284
10,27,2,146,0.36,27.8,5,False,False,0.05841833673513869,False,0.0,False,0.3650474466536965,Voting,Voting,False,0.05841833673513869
6,13,1,66,1.0,31.5,1,False,False,0.02261711560470012,False,0.1,False,0.13877747560505915,Voting,Voting,False,0.02261711560470012
10,22,1,163,1.0,78.5,1,False,False,0.3625541180588549,False,0.5,True,0.6339436805992144,Voting,Voting,False,0.3625541180588549
4,13,0,81,0.5,18.75,1,False,False,0.03017927868038575,False,0.0,False,0.05102552368923261,Voting,Voting,False,0.03017927868038575
5,25,0,251,0.375,23.2,5,False,False,0.0568606416384925,False,0.0,False,0.08463162113347192,Voting,Voting,False,0.0568606416384925
25,150,625,1561,0.111111111,38.43589744,27,True,True,0.9902879428799696,True,0.9,True,0.7655290429670074,Voting,Voting,True,0.9902879428799696
3,5,4,17,0.625,3.0,1,False,False,0.022114799975419267,False,0.0,False,0.06900398645497763,Voting,Voting,False,0.022114799975419267
6,32,41,134,0.4074074070000001,12.2,3,False,False,0.05709753720060156,False,0.1,False,0.2492664341082977,Voting,Voting,False,0.05709753720060156
24,152,349,1413,0.115789474,44.0,7,True,True,0.9729559241665808,True,0.7,False,0.4789331341617501,Voting,Voting,True,0.9729559241665808
15,92,753,707,0.140692641,15.42857143,5,False,True,0.8449360007076218,True,0.7,True,0.5589513371734569,Voting,Voting,True,0.8449360007076218
3,11,15,154,0.32,14.3,4,True,False,0.03762356972266743,False,0.5,False,0.2366300726239413,Voting,Voting,False,0.03762356972266743
6,40,80,254,0.241071429,14.375,3,False,False,0.07572146137150322,False,0.1,False,0.4044801897016807,Voting,Voting,False,0.07572146137150322
2,23,0,246,0.333333333,25.88888889,1,False,False,0.04505852726716338,False,0.0,False,0.02602126886926796,Voting,Voting,False,0.04505852726716338
15,34,4,266,0.296296296,27.77777778,11,False,False,0.12232818214806122,False,0.4,False,0.3879300288321991,Voting,Voting,False,0.12232818214806122
6,34,65,378,0.595238095,25.14285714,2,False,False,0.053297859143551465,False,0.3,False,0.4801025155164074,Voting,Voting,False,0.053297859143551465
10,47,39,310,0.222222222,19.46666667,7,True,False,0.1136442242367324,False,0.3,False,0.4059964292048503,Voting,Voting,False,0.1136442242367324
3,2,0,4,1.0,3.0,0,False,False,0.015491140656917462,False,0.0,False,0.10040967521477884,Voting,Voting,False,0.015491140656917462
4,7,3,17,0.5555555560000001,4.666666667,1,False,False,0.02427344513560524,False,0.0,False,0.09702136696452413,Voting,Voting,False,0.02427344513560524
89,59,328,471,0.234693878,14.93103448,6,False,False,0.42612484693206576,True,0.7,True,0.6543392260871267,Voting,Voting,False,0.42612484693206576
7,29,0,195,0.4166666670000001,30.66666667,1,False,False,0.04900343573971918,False,0.2,False,0.03905451125115952,Voting,Voting,False,0.04900343573971918
5,41,21,214,0.433333333,20.0,2,False,False,0.402292671167678,False,0.1,False,0.4217753552526509,Voting,Voting,False,0.402292671167678
8,26,10,144,0.4,27.8,6,False,False,0.05914406362441274,False,0.1,False,0.397506313784119,Voting,Voting,False,0.05914406362441274
0,7,0,19,0.666666667,5.0,1,False,False,0.3565616830450374,False,0.3,False,0.16564417256092534,Voting,Voting,False,0.3565616830450374
5,17,5,94,0.5,14.16666667,1,False,False,0.0333891069697004,False,0.0,False,0.1584877116329802,Voting,Voting,False,0.0333891069697004
19,107,739,898,0.193121693,19.80952381,10,True,True,0.5709257331238534,False,0.3,False,0.3482793564751174,Voting,Voting,True,0.5709257331238534
12,46,21,264,0.30952381,36.71428571,9,False,False,0.12285456802209695,False,0.5,True,0.5540200597213585,Voting,Voting,False,0.12285456802209695
4,16,0,52,0.75,11.75,2,False,False,0.02998750879257097,False,0.0,False,0.14794476836013165,Voting,Voting,False,0.02998750879257097
499,30,0,153,0.322222222,9.066666667,2,False,False,0.34095925131168997,False,0.1,False,0.047266626644146346,Voting,Voting,False,0.34095925131168997
12,80,61,549,0.181818182,29.38888889,8,True,True,0.7497989941579623,True,0.6,True,0.5749922482182559,Voting,Voting,True,0.7497989941579623
2,5,3,19,0.5,5.333333333,1,False,False,0.023907016807866468,False,0.0,False,0.010520866935285702,Voting,Voting,False,0.023907016807866468
62,22,28,130,0.481481481,13.11111111,5,False,False,0.2841008636663434,False,0.3,False,0.0684190398618981,Voting,Voting,False,0.2841008636663434
15,56,13,280,0.583333333,45.5,5,False,False,0.4370892374335967,False,0.5,False,0.4745839429213922,Voting,Voting,False,0.4370892374335967
7,43,57,386,0.314285714,26.07142857,2,False,False,0.4116263588892744,False,0.4,True,0.5524839998374983,Voting,Voting,False,0.4116263588892744
12,86,0,822,0.308080808,21.97058824,4,False,True,0.8280823214792199,False,0.5,True,0.5630659169801363,RandomForest,RandomForest,False,0.5
6,26,9,156,0.25,14.0,3,False,False,0.054216231480824995,False,0.0,False,0.12398776809396653,Voting,Voting,False,0.054216231480824995
1,5,3,24,0.666666667,7.0,4,False,False,0.026125656762914902,False,0.0,False,0.01954478302695526,Voting,Voting,False,0.026125656762914902
4,6,0,34,0.666666667,10.0,2,False,False,0.02367197350819,False,0.0,False,0.10433013921005199,Voting,Voting,False,0.02367197350819
10,53,224,460,0.2,17.12,5,True,False,0.4702137455876424,False,0.5,True,0.5122402453019598,AdaBoost,AdaBoost,True,0.5122402453019598
6,23,1,265,0.5,131.5,1,False,False,0.04033332680180168,False,0.1,False,0.1890463335766276,Voting,Voting,False,0.04033332680180168
13,1,0,3,1.0,0.0,1,False,False,0.01534317802769608,False,0.0,False,0.0820622099466095,Voting,Voting,False,0.01534317802769608
5,18,10,81,0.8,15.2,3,False,False,0.032543547236892886,False,0.1,False,0.296296742498128,Voting,Voting,False,0.032543547236892886
8,76,0,616,0.166666667,36.5,8,True,True,0.7497611476604461,False,0.2,False,0.4771209987114517,Voting,Voting,True,0.7497611476604461
6,4,1,8,0.75,3.0,1,False,False,0.01980551087719252,False,0.0,False,0.3527536075096637,Voting,Voting,False,0.01980551087719252
20,78,142,503,0.183035714,16.78571429,3,False,True,0.6146414608041052,False,0.5,True,0.6577230902025657,RandomForest,RandomForest,False,0.5
