rfc,npm,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
23,0,True,True,0.9543829240502716,True,1.0,True,0.8684287242279441,Voting
48,19,True,True,1.0,True,1.0,True,0.9486915661091676,Voting
9,9,True,True,0.999999996981653,True,1.0,True,0.8983310437153015,Voting
3,2,True,True,0.9790905238241909,True,1.0,True,0.9186064809386354,Voting
45,3,True,True,0.9999907460963042,True,1.0,True,0.9486915661091676,Voting
10,1,True,True,0.8189576836523308,True,1.0,True,0.9762412870424274,Voting
3,2,True,True,0.9790905238241909,True,1.0,True,0.9186064809386354,Voting
3,2,True,True,0.9790905238241909,True,1.0,True,0.9186064809386354,Voting
43,8,True,True,0.9999999990783556,True,1.0,True,0.9486915661091676,Voting
2,1,True,True,0.7998489714929106,True,0.9571057886652116,True,0.5190414960848965,Voting
15,3,True,True,0.9998204425711482,True,1.0,True,0.9414164108840268,Voting
45,8,True,True,0.9999999992304156,True,1.0,True,0.9486915661091676,Voting
1,1,True,True,0.8197650590832483,True,1.0,True,0.9991645410798996,Voting
104,9,True,True,0.9999999999994243,True,1.0,True,0.9486915661091676,Voting
15,3,True,True,0.9998204425711482,True,1.0,True,0.9414164108840268,Voting
44,14,True,True,0.9999999999999892,True,1.0,True,0.9486915661091676,Voting
20,12,True,True,0.9999999999960094,True,1.0,True,0.9414164108840268,Voting
11,0,True,True,0.745253580892145,True,1.0,True,0.8688906560450758,Voting
7,2,True,True,0.9779751371803576,True,1.0,True,0.9249375521453274,Voting
17,3,True,True,0.9998578766560872,True,1.0,True,0.9414164108840268,Voting
70,6,True,True,0.9999999965370288,True,1.0,True,0.9486915661091676,Voting
4,3,True,True,0.9995344584666688,True,1.0,True,0.954638801963968,Voting
2,1,True,True,0.7998489714929106,True,0.9571057886652116,True,0.5190414960848965,Voting
49,0,True,True,0.998199394090188,True,1.0,True,0.9297579022287888,Voting
131,44,True,True,1.0,True,1.0,True,0.9486915661091676,Voting
43,10,True,True,0.9999999999784954,True,1.0,True,0.9486915661091676,Voting
15,3,True,True,0.9998204425711482,True,1.0,True,0.9414164108840268,Voting
49,0,True,True,0.998199394090188,True,1.0,True,0.9297579022287888,Voting
16,7,True,True,0.9999999311781692,True,1.0,True,0.9414164108840268,Voting
6,4,True,True,0.9999524002605844,True,1.0,True,0.9521923114742704,Voting
20,0,True,True,0.9096767877334444,True,1.0,True,0.8695033389232396,Voting
36,5,True,True,0.9999995139441116,True,1.0,True,0.9486915661091676,Voting
5,3,True,True,0.99956297883702,True,1.0,True,0.9505949475493528,Voting
18,9,True,True,0.9999999986591293,True,1.0,True,0.9414164108840268,Voting
10,2,True,True,0.9811534948570154,True,1.0,True,0.9221747282730756,Voting
23,0,True,True,0.9543829240502716,True,1.0,True,0.8684287242279441,Voting
4,3,True,True,0.9995344584666688,True,1.0,True,0.954638801963968,Voting
16,1,True,True,0.8946879743632316,True,1.0,True,0.9762412870424274,Voting
1,1,True,True,0.8197650590832483,True,1.0,True,0.9991645410798996,Voting
3,2,True,True,0.9790905238241909,True,1.0,True,0.9186064809386354,Voting
17,5,True,True,0.9999973047348945,True,1.0,True,0.9414164108840268,Voting
67,67,True,True,1.0,True,1.0,True,0.9486915661091676,Voting
2,1,True,True,0.7998489714929106,True,0.9571057886652116,True,0.5190414960848965,Voting
4,4,True,True,0.9999430064811458,True,1.0,True,0.954638801963968,Voting
26,4,True,True,0.9999921610884884,True,1.0,True,0.8588518080098472,Voting
11,5,True,True,0.9999953706447138,True,1.0,True,0.9414164108840268,Voting
2,1,True,True,0.7998489714929106,True,0.9571057886652116,True,0.5190414960848965,Voting
101,13,True,True,0.9999999999999996,True,1.0,True,0.9486915661091676,Voting
4,3,True,True,0.9995344584666688,True,1.0,True,0.954638801963968,Voting
32,7,True,True,0.9999999837344428,True,1.0,True,0.9486915661091676,Voting
10,0,True,True,0.733996840443083,True,1.0,True,0.8688906560450758,Voting
3,2,True,True,0.9790905238241909,True,1.0,True,0.9186064809386354,Voting
11,3,True,True,0.9997259313749056,True,1.0,True,0.9414164108840268,Voting
5,0,False,False,0.36691617379174657,False,0.0,False,0.1082580061373482,Voting
15,3,True,True,0.9998204425711482,True,1.0,True,0.9414164108840268,Voting
66,6,True,True,0.999999995033354,True,1.0,True,0.9486915661091676,Voting
7,2,True,True,0.9779751371803576,True,1.0,True,0.9249375521453274,Voting
2,1,True,True,0.7998489714929106,True,0.9571057886652116,True,0.5190414960848965,Voting
5,4,True,True,0.9999479145169312,True,1.0,True,0.9505949475493528,Voting
26,3,True,True,0.9999474577721718,True,1.0,True,0.8588518080098472,Voting
39,3,True,True,0.9999841052380102,True,1.0,True,0.9486915661091676,Voting
3,1,True,True,0.8073144449837772,True,0.8883333333333333,True,0.5369151953080878,Voting
22,5,True,True,0.9999982827449432,True,1.0,True,0.9414164108840268,Voting
9,3,True,True,0.9996727358761792,True,0.9333333333333332,True,0.8306054921445241,Voting
6,6,True,True,0.9999988901179854,True,1.0,True,0.9521923114742704,Voting
3,2,True,True,0.9790905238241909,True,1.0,True,0.9186064809386354,Voting
21,8,True,True,0.9999999933020444,True,1.0,True,0.9414164108840268,Voting
11,3,True,True,0.9997259313749056,True,1.0,True,0.9414164108840268,Voting
9,5,True,True,0.9999944559583008,True,1.0,True,0.8983310437153015,Voting
11,5,True,True,0.9999953706447138,True,1.0,True,0.9414164108840268,Voting
4,2,True,True,0.9782559776338584,True,1.0,True,0.954638801963968,Voting
21,3,True,True,0.9999109770444352,True,1.0,True,0.9414164108840268,Voting
19,6,True,True,0.9999996562195164,True,1.0,True,0.9414164108840268,Voting
23,0,True,True,0.9543829240502716,True,1.0,True,0.8684287242279441,Voting
74,5,True,True,0.9999999841929572,True,1.0,True,0.9486915661091676,Voting
0,0,True,True,0.7029089806430786,True,1.0,True,0.9772697196650172,Voting
138,68,True,True,1.0,True,1.0,True,0.9053408645865976,Voting
15,3,True,True,0.9998735992250364,True,1.0,True,0.9730327378055714,Voting
35,4,True,True,0.9999978294257188,True,1.0,True,0.9053408645865976,Voting
8,2,True,True,0.9822649396372244,True,1.0,True,0.8893378442467851,Voting
56,30,True,True,1.0,True,1.0,True,0.9053408645865976,Voting
16,3,True,True,0.9998873574751056,True,1.0,True,0.9730327378055714,Voting
46,4,True,True,0.9999992496990484,True,1.0,True,0.9053408645865976,Voting
3,2,True,True,0.9824244213763,True,1.0,True,0.8992238128540578,Voting
15,4,True,True,0.9999850214799968,True,1.0,True,0.9730327378055714,Voting
36,6,True,True,0.9999999618694654,True,1.0,True,0.9053408645865976,Voting
40,13,True,True,0.999999999999974,True,1.0,True,0.9053408645865976,Voting
37,5,True,True,0.9999997511058296,True,1.0,True,0.9053408645865976,Voting
14,2,True,True,0.9910418162155052,True,1.0,True,0.9374719471043286,Voting
37,37,True,True,1.0,True,1.0,True,0.9053408645865976,Voting
15,3,True,True,0.9998735992250364,True,1.0,True,0.9730327378055714,Voting
1,1,True,True,0.8118874754093796,True,1.0,True,0.9982568865877832,Voting
9,2,True,True,0.8999523784043997,True,0.7407142857142857,True,0.5105209281148495,Voting
15,3,True,True,0.9998735992250364,True,1.0,True,0.9730327378055714,Voting
15,3,True,True,0.9998735992250364,True,1.0,True,0.9730327378055714,Voting
15,3,True,True,0.9998735992250364,True,1.0,True,0.9730327378055714,Voting
7,3,True,True,0.9997181002788332,True,1.0,True,0.9349913640233936,Voting
19,9,True,True,0.9999999994700832,True,1.0,True,0.9730327378055714,Voting
7,2,True,True,0.981575501301736,True,1.0,True,0.8978064938261668,Voting
15,3,True,True,0.9998735992250364,True,1.0,True,0.9730327378055714,Voting
20,0,True,True,0.9107217881604796,True,1.0,True,0.9118142103386953,Voting
23,0,True,True,0.9577285971895724,True,1.0,True,0.9114582897636,Voting
42,21,True,True,1.0,True,1.0,True,0.9053408645865976,Voting
41,10,True,True,0.9999999999911928,True,1.0,True,0.9053408645865976,Voting
44,2,True,True,0.999952964728836,True,1.0,True,0.8709623375531321,Voting
78,29,True,True,1.0,True,1.0,True,0.9053408645865976,Voting
2,0,True,True,0.673895083916647,True,0.9,True,0.9566374022324658,Voting
20,0,True,True,0.9107217881604796,True,1.0,True,0.9118142103386953,Voting
5,3,True,True,0.9996687456593571,True,1.0,True,0.9291915199812132,Voting
1,1,True,True,0.8118874754093796,True,1.0,True,0.9982568865877832,Voting
13,4,True,True,0.9999818294449949,True,1.0,True,0.9730327378055714,Voting
8,5,True,True,0.9999959048276218,True,1.0,True,0.9300299462900632,Voting
2,2,True,True,0.983398815710807,True,1.0,True,0.879993287856847,Voting
30,7,True,True,0.9999999905325886,True,1.0,True,0.9053408645865976,Voting
49,0,True,True,0.9985065357270776,True,1.0,True,0.9001517886054143,Voting
36,4,True,True,0.9999980292352104,True,1.0,True,0.9053408645865976,Voting
2,1,True,True,0.7927980240968443,True,0.9620361247947452,True,0.5299489467021326,Voting
7,3,True,True,0.9997181002788332,True,1.0,True,0.9349913640233936,Voting
62,3,True,True,0.9999988495286504,True,1.0,True,0.9053408645865976,Voting
90,39,True,True,1.0,True,1.0,True,0.9053408645865976,Voting
15,3,True,True,0.9998735992250364,True,1.0,True,0.9730327378055714,Voting
34,1,True,True,0.9990797024493808,True,1.0,True,0.9563106317594812,Voting
2,1,True,True,0.7927980240968443,True,0.9620361247947452,True,0.5299489467021326,Voting
19,10,True,True,0.99999999992629,True,1.0,True,0.9730327378055714,Voting
20,10,True,True,0.9999999999330754,True,1.0,True,0.9730327378055714,Voting
15,3,True,True,0.9998735992250364,True,1.0,True,0.9730327378055714,Voting
113,15,True,True,1.0,True,1.0,True,0.9053408645865976,Voting
68,38,True,True,1.0,True,1.0,True,0.9053408645865976,Voting
3,2,True,True,0.9824244213763,True,1.0,True,0.8992238128540578,Voting
15,3,True,True,0.9998735992250364,True,1.0,True,0.9730327378055714,Voting
14,4,True,True,0.9999835024456698,True,1.0,True,0.9730327378055714,Voting
27,4,True,True,0.9999953000161194,True,1.0,True,0.9053408645865976,Voting
27,6,True,True,0.9999999090644728,True,1.0,True,0.9053408645865976,Voting
53,10,True,True,0.999999999997236,True,1.0,True,0.9053408645865976,Voting
15,3,True,True,0.9998735992250364,True,1.0,True,0.9730327378055714,Voting
32,3,True,True,0.9999791389557156,True,1.0,True,0.9053408645865976,Voting
16,3,True,True,0.9998873574751056,True,1.0,True,0.9730327378055714,Voting
49,0,True,True,0.9985065357270776,True,1.0,True,0.9001517886054143,Voting
38,4,True,True,0.999998375367836,True,1.0,True,0.9053408645865976,Voting
56,9,True,True,0.999999999985126,True,1.0,True,0.9053408645865976,Voting
6,4,True,True,0.9999642797886152,True,1.0,True,0.9440909329842968,Voting
25,6,True,True,0.9999998896902924,True,1.0,True,0.9168561802526976,Voting
15,3,True,True,0.9998735992250364,True,1.0,True,0.9730327378055714,Voting
13,3,True,True,0.9998418289628086,True,1.0,True,0.9730327378055714,Voting
3,2,True,True,0.9824244213763,True,1.0,True,0.8992238128540578,Voting
0,0,True,True,0.6787383762427551,True,1.0,True,0.98608823957101,Voting
21,4,True,True,0.9999916100043036,True,1.0,True,0.9730327378055714,Voting
26,15,True,True,0.999999999999998,True,1.0,True,0.8645273900884504,Voting
42,14,True,True,0.999999999999997,True,1.0,True,0.9053408645865976,Voting
19,2,True,True,0.997159643477712,True,1.0,True,0.9374719471043286,Voting
3,2,True,True,0.9824244213763,True,1.0,True,0.8992238128540578,Voting
6,2,True,True,0.9812506748227392,True,1.0,True,0.928073762756344,Voting
8,3,True,True,0.9997411787175948,True,1.0,True,0.9300299462900632,Voting
15,3,True,True,0.9998735992250364,True,1.0,True,0.9730327378055714,Voting
5,3,True,True,0.9996687456593571,True,1.0,True,0.9291915199812132,Voting
3,2,True,True,0.9824244213763,True,1.0,True,0.8992238128540578,Voting
98,33,True,True,1.0,True,1.0,True,0.9053408645865976,Voting
78,20,True,True,1.0,True,1.0,True,0.9053408645865976,Voting
19,19,True,True,1.0,True,1.0,True,0.9730327378055714,Voting
2,1,True,True,0.7927980240968443,True,0.9620361247947452,True,0.5299489467021326,Voting
7,2,True,True,0.981575501301736,True,1.0,True,0.8978064938261668,Voting
20,0,True,True,0.9107217881604796,True,1.0,True,0.9118142103386953,Voting
16,3,True,True,0.9998873574751056,True,1.0,True,0.9730327378055714,Voting
7,2,True,True,0.981575501301736,True,1.0,True,0.8978064938261668,Voting
21,10,True,True,0.9999999999392362,True,1.0,True,0.9730327378055714,Voting
48,24,True,True,1.0,True,1.0,True,0.9053408645865976,Voting
