lcom,ce,loc,moa,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
10,16,525,3,3,False,False,0.4840617863272521,False,0.25,False,0.4908514962075962,Voting
182,31,495,4,2,False,False,0.4694786668022218,False,0.0,False,0.13544603834857116,Voting
15,2,84,0,1,False,False,0.0268247434277122,False,0.0,False,0.03725829016001029,Voting
8,0,26,0,1,False,False,0.02268095068735167,False,0.0,False,0.050119388546642746,Voting
0,14,402,0,17,False,False,0.0595836945347658,False,0.0,False,0.10029469256216107,Voting
1,3,26,1,0,False,False,0.023705582244130118,False,0.06666666666666668,False,0.055256124159337186,Voting
31,0,64,0,1,False,False,0.02571660787189224,False,0.0,False,0.03423442567952236,Voting
24,0,49,0,1,False,False,0.02458242179848309,False,0.0,False,0.10213656703464816,Voting
10,8,135,0,1,False,False,0.03498562634753125,False,0.0,False,0.07734758155865537,Voting
63,1,152,1,7,True,False,0.03764815439656314,False,0.0,False,0.14479979653108388,Voting
60,12,297,6,6,False,False,0.2672517278814075,False,0.0,False,0.15493174876747956,Voting
118,3,264,1,7,True,False,0.06756739096450136,False,0.0,False,0.08184044378006593,Voting
6,6,134,3,3,False,False,0.039427926716692485,False,0.0,False,0.06871113437626088,Voting
1,7,35,0,1,False,False,0.02773838565651468,False,0.0,False,0.052263513226163634,Voting
0,0,1,0,1,False,False,0.021363680781319224,False,0.0,False,0.02232750231388934,Voting
1,4,11,0,1,False,False,0.02422552022484431,False,0.0,False,0.08631534161202001,Voting
15,2,6,0,1,False,False,0.023522955436685384,False,0.0,False,0.07869337267677723,Voting
1,1,2,0,1,False,False,0.021976899034465504,False,0.0,False,0.019881001672769863,Voting
122,38,380,7,3,False,True,0.6203466422976825,False,0.43,False,0.4720241539181069,Voting
9,0,155,0,3,False,False,0.030075676593669783,False,0.0,False,0.03130999614223035,Voting
7,1,41,1,1,False,False,0.023981673747439567,False,0.0,False,0.04870672496827295,Voting
1,1,9,0,1,False,False,0.022222469875590997,False,0.0,False,0.09587926400193927,Voting
0,0,131,0,8,False,False,0.1396988599437116,False,0.15,False,0.3366634184016079,Voting
0,0,35,0,1,False,False,0.022569745803325783,False,0.0,False,0.1045230065315438,Voting
69,0,213,0,7,True,False,0.04228984169234787,False,0.0,False,0.09702473636396104,Voting
378,7,28,0,1,False,False,0.3942149867059561,False,0.0,False,0.039739649733803006,Voting
66,9,156,0,1,False,False,0.04425797099616405,True,0.5583333333333333,False,0.4784444708002558,Voting
378,10,28,0,1,False,False,0.40075095556662704,False,0.0,False,0.10403813114264958,Voting
3,2,3,0,1,False,False,0.022705153102436298,False,0.028571428571428567,False,0.1265752790814036,Voting
6,1,4,0,1,False,False,0.022320377327259288,False,0.0,False,0.0822174729443389,Voting
267,37,645,10,4,False,True,0.5256236279298719,True,0.5333333333333333,False,0.4694827240010658,AdaBoost
30,1,88,1,1,False,False,0.027634715451796816,False,0.0,False,0.08575007376258577,Voting
20,1,99,1,7,False,False,0.0297314099989643,False,0.0,False,0.004063636737396403,Voting
3,8,138,0,5,False,False,0.03745755511103308,False,0.0,False,0.05116385449487475,Voting
36,10,80,0,1,False,False,0.03660001153844692,False,0.0,False,0.1121707190240917,Voting
15,7,46,0,1,False,False,0.029253984890130275,False,0.0,False,0.015985148491178148,Voting
11,4,169,0,4,False,False,0.03497021434372757,False,0.0,False,0.005624807946479746,Voting
1,2,203,1,3,False,False,0.03483038660085908,False,0.1,False,0.147014173294789,Voting
180,1,418,0,7,False,False,0.20083997860946426,False,0.1,False,0.08427915017553414,Voting
